Forked 37412
Starting to reopen 0 and 1
37412: 1.869565e+00 1.565217e+00 1.130435e+00 4.347826e-01 0.000000e+00
37412: 1.916667e+00 1.541667e+00 1.083333e+00 4.166667e-01 4.166667e-02
37412: 1.880000e+00 1.560000e+00 1.080000e+00 4.000000e-01 8.000000e-02
37412: 1.923077e+00 1.538462e+00 1.076923e+00 3.846154e-01 7.692308e-02
37412: 1.888889e+00 1.629630e+00 1.037037e+00 3.703704e-01 7.407407e-02
37412: 1.892857e+00 1.571429e+00 1.107143e+00 3.571429e-01 7.142857e-02
37412: 1.862069e+00 1.551724e+00 1.137931e+00 3.793103e-01 6.896552e-02
37412: 1.900000e+00 1.566667e+00 1.100000e+00 3.666667e-01 6.666667e-02
37412: 1.903226e+00 1.548387e+00 1.129032e+00 3.548387e-01 6.451613e-02
37412: 1.937500e+00 1.562500e+00 1.093750e+00 3.437500e-01 6.250000e-02
37412: 1.909091e+00 1.545455e+00 1.121212e+00 3.636364e-01 6.060606e-02
37412: 1.911765e+00 1.558824e+00 1.117647e+00 3.529412e-01 5.882353e-02
37412: 1.914286e+00 1.571429e+00 1.114286e+00 3.428571e-01 5.714286e-02
37412: 1.916667e+00 1.527778e+00 1.166667e+00 3.333333e-01 5.555556e-02
37412: 1.918919e+00 1.540541e+00 1.162162e+00 3.243243e-01 5.405405e-02
37412: 1.921053e+00 1.526316e+00 1.184211e+00 3.157895e-01 5.263158e-02
37412: 1.923077e+00 1.538462e+00 1.153846e+00 3.333333e-01 5.128205e-02
37412: 1.925000e+00 1.550000e+00 1.150000e+00 3.250000e-01 5.000000e-02
37412: 1.878049e+00 1.560976e+00 1.170732e+00 3.414634e-01 4.878049e-02
37412: 1.857143e+00 1.547619e+00 1.214286e+00 3.333333e-01 4.761905e-02
37412: 1.860465e+00 1.558140e+00 1.186047e+00 3.488372e-01 4.651163e-02
37412: 1.840909e+00 1.568182e+00 1.204545e+00 3.409091e-01 4.545455e-02
37412: 1.844444e+00 1.555556e+00 1.222222e+00 3.333333e-01 4.444444e-02
37412: 1.826087e+00 1.586957e+00 1.195652e+00 3.478261e-01 4.347826e-02
37412: 1.851064e+00 1.574468e+00 1.191489e+00 3.404255e-01 4.255319e-02
37412: 1.833333e+00 1.562500e+00 1.208333e+00 3.541667e-01 4.166667e-02
37412: 1.857143e+00 1.571429e+00 1.183673e+00 3.469388e-01 4.081633e-02
37412: 1.820000e+00 1.540000e+00 1.240000e+00 3.400000e-01 6.000000e-02
37412: 1.803922e+00 1.549020e+00 1.254902e+00 3.333333e-01 5.882353e-02
37412: 1.807692e+00 1.557692e+00 1.250000e+00 3.269231e-01 5.769231e-02
37412: 1.792453e+00 1.547170e+00 1.264151e+00 3.396226e-01 5.660377e-02
37412: 1.833333e+00 1.537037e+00 1.240741e+00 3.333333e-01 5.555556e-02
37412: 1.836364e+00 1.545455e+00 1.236364e+00 3.272727e-01 5.454545e-02
37412: 1.821429e+00 1.535714e+00 1.232143e+00 3.392857e-01 7.142857e-02
37412: 1.842105e+00 1.526316e+00 1.210526e+00 3.508772e-01 7.017544e-02
37412: 1.827586e+00 1.534483e+00 1.206897e+00 3.620690e-01 6.896552e-02
37412: 1.830508e+00 1.542373e+00 1.186441e+00 3.728814e-01 6.779661e-02
37412: 1.833333e+00 1.550000e+00 1.183333e+00 3.666667e-01 6.666667e-02
37412: 1.819672e+00 1.540984e+00 1.196721e+00 3.606557e-01 8.196721e-02
37412: 1.838710e+00 1.548387e+00 1.177419e+00 3.548387e-01 8.064516e-02
37412: 1.841270e+00 1.539683e+00 1.174603e+00 3.492063e-01 9.523810e-02
37412: 1.812500e+00 1.546875e+00 1.203125e+00 3.437500e-01 9.375000e-02
37412: 1.846154e+00 1.538462e+00 1.184615e+00 3.384615e-01 9.230769e-02
37412: 1.833333e+00 1.560606e+00 1.181818e+00 3.333333e-01 9.090909e-02
37412: 1.835821e+00 1.582090e+00 1.164179e+00 3.283582e-01 8.955224e-02
37412: 1.808824e+00 1.573529e+00 1.205882e+00 3.235294e-01 8.823529e-02
37412: 1.811594e+00 1.579710e+00 1.202899e+00 3.188406e-01 8.695652e-02
37412: 1.800000e+00 1.557143e+00 1.242857e+00 3.142857e-01 8.571429e-02
37412: 1.816901e+00 1.563380e+00 1.225352e+00 3.098592e-01 8.450704e-02
37412: 1.805556e+00 1.555556e+00 1.250000e+00 3.055556e-01 8.333333e-02
37412: 1.808219e+00 1.561644e+00 1.232877e+00 3.150685e-01 8.219178e-02
37412: 1.824324e+00 1.554054e+00 1.229730e+00 3.108108e-01 8.108108e-02
37412: 1.840000e+00 1.560000e+00 1.213333e+00 3.066667e-01 8.000000e-02
37412: 1.815789e+00 1.565789e+00 1.236842e+00 3.026316e-01 7.894737e-02
37412: 1.831169e+00 1.571429e+00 1.220779e+00 2.987013e-01 7.792208e-02
37412: 1.820513e+00 1.551282e+00 1.256410e+00 2.948718e-01 7.692308e-02
37412: 1.822785e+00 1.544304e+00 1.253165e+00 3.037975e-01 7.594937e-02
37412: 1.812500e+00 1.550000e+00 1.262500e+00 3.000000e-01 7.500000e-02
37412: 1.814815e+00 1.567901e+00 1.246914e+00 2.962963e-01 7.407407e-02
37412: 1.817073e+00 1.560976e+00 1.243902e+00 3.048780e-01 7.317073e-02
37412: 1.831325e+00 1.566265e+00 1.228916e+00 3.012048e-01 7.228916e-02
37412: 1.833333e+00 1.559524e+00 1.238095e+00 2.976190e-01 7.142857e-02
37412: 1.823529e+00 1.564706e+00 1.235294e+00 3.058824e-01 7.058824e-02
37412: 1.825581e+00 1.569767e+00 1.220930e+00 3.139535e-01 6.976744e-02
37412: 1.839080e+00 1.563218e+00 1.218391e+00 3.103448e-01 6.896552e-02
37412: 1.852273e+00 1.568182e+00 1.204545e+00 3.068182e-01 6.818182e-02
37412: 1.853933e+00 1.561798e+00 1.202247e+00 3.033708e-01 7.865169e-02
37412: 1.844444e+00 1.577778e+00 1.200000e+00 3.000000e-01 7.777778e-02
37412: 1.857143e+00 1.571429e+00 1.197802e+00 2.967033e-01 7.692308e-02
37412: 1.847826e+00 1.576087e+00 1.206522e+00 2.934783e-01 7.608696e-02
37412: 1.860215e+00 1.559140e+00 1.204301e+00 3.010753e-01 7.526882e-02
37412: 1.851064e+00 1.574468e+00 1.191489e+00 3.085106e-01 7.446809e-02
37412: 1.842105e+00 1.557895e+00 1.221053e+00 3.052632e-01 7.368421e-02
37412: 1.854167e+00 1.552083e+00 1.208333e+00 3.125000e-01 7.291667e-02
37412: 1.855670e+00 1.556701e+00 1.195876e+00 3.195876e-01 7.216495e-02
37412: 1.846939e+00 1.551020e+00 1.204082e+00 3.163265e-01 8.163265e-02
37412: 1.858586e+00 1.555556e+00 1.191919e+00 3.131313e-01 8.080808e-02
37412: 1.840000e+00 1.550000e+00 1.220000e+00 3.100000e-01 8.000000e-02
37412: 1.841584e+00 1.564356e+00 1.207921e+00 3.069307e-01 7.920792e-02
37412: 1.823529e+00 1.558824e+00 1.225490e+00 3.137255e-01 7.843137e-02
37412: 1.834951e+00 1.553398e+00 1.223301e+00 3.106796e-01 7.766990e-02
37412: 1.836538e+00 1.557692e+00 1.211538e+00 3.173077e-01 7.692308e-02
37412: 1.828571e+00 1.552381e+00 1.228571e+00 3.142857e-01 7.619048e-02
37412: 1.830189e+00 1.556604e+00 1.226415e+00 3.113208e-01 7.547170e-02
37412: 1.822430e+00 1.560748e+00 1.233645e+00 3.084112e-01 7.476636e-02
37412: 1.814815e+00 1.555556e+00 1.250000e+00 3.055556e-01 7.407407e-02
37412: 1.816514e+00 1.550459e+00 1.256881e+00 3.027523e-01 7.339450e-02
37412: 1.809091e+00 1.563636e+00 1.254545e+00 3.000000e-01 7.272727e-02
37412: 1.810811e+00 1.567568e+00 1.252252e+00 2.972973e-01 7.207207e-02
37412: 1.803571e+00 1.571429e+00 1.250000e+00 3.035714e-01 7.142857e-02
37412: 1.805310e+00 1.566372e+00 1.256637e+00 3.008850e-01 7.079646e-02
37412: 1.789474e+00 1.570175e+00 1.263158e+00 3.070175e-01 7.017544e-02
37412: 1.800000e+00 1.556522e+00 1.260870e+00 3.043478e-01 7.826087e-02
37412: 1.793103e+00 1.560345e+00 1.258621e+00 3.103448e-01 7.758621e-02
37412: 1.794872e+00 1.572650e+00 1.247863e+00 3.076923e-01 7.692308e-02
37412: 1.788136e+00 1.567797e+00 1.262712e+00 3.050847e-01 7.627119e-02
37412: 1.789916e+00 1.563025e+00 1.260504e+00 3.025210e-01 8.403361e-02
37412: 1.783333e+00 1.566667e+00 1.250000e+00 3.166667e-01 8.333333e-02
37412: 1.785124e+00 1.561983e+00 1.247934e+00 3.223140e-01 8.264463e-02
37412: 1.778689e+00 1.573770e+00 1.237705e+00 3.278689e-01 8.196721e-02
37412: 1.772358e+00 1.569106e+00 1.252033e+00 3.252033e-01 8.130081e-02
37412: 1.766129e+00 1.572581e+00 1.241935e+00 3.387097e-01 8.064516e-02
37412: 1.768000e+00 1.560000e+00 1.248000e+00 3.360000e-01 8.800000e-02
37412: 1.769841e+00 1.571429e+00 1.238095e+00 3.333333e-01 8.730159e-02
37412: 1.771654e+00 1.566929e+00 1.244094e+00 3.307087e-01 8.661417e-02
37412: 1.765625e+00 1.578125e+00 1.234375e+00 3.359375e-01 8.593750e-02
37412: 1.759690e+00 1.573643e+00 1.232558e+00 3.410853e-01 9.302326e-02
37412: 1.761538e+00 1.569231e+00 1.238462e+00 3.384615e-01 9.230769e-02
37412: 1.770992e+00 1.572519e+00 1.229008e+00 3.358779e-01 9.160305e-02
37412: 1.765152e+00 1.568182e+00 1.234848e+00 3.409091e-01 9.090909e-02
37412: 1.766917e+00 1.563910e+00 1.240602e+00 3.383459e-01 9.022556e-02
37412: 1.768657e+00 1.567164e+00 1.238806e+00 3.358209e-01 8.955224e-02
37412: 1.770370e+00 1.562963e+00 1.244444e+00 3.333333e-01 8.888889e-02
37412: 1.764706e+00 1.566176e+00 1.250000e+00 3.308824e-01 8.823529e-02
37412: 1.766423e+00 1.569343e+00 1.248175e+00 3.284672e-01 8.759124e-02
37412: 1.760870e+00 1.572464e+00 1.253623e+00 3.260870e-01 8.695652e-02
37412: 1.762590e+00 1.561151e+00 1.266187e+00 3.237410e-01 8.633094e-02
37412: 1.750000e+00 1.571429e+00 1.264286e+00 3.285714e-01 8.571429e-02
37412: 1.744681e+00 1.574468e+00 1.269504e+00 3.262411e-01 8.510638e-02
37412: 1.746479e+00 1.563380e+00 1.267606e+00 3.380282e-01 8.450704e-02
37412: 1.755245e+00 1.566434e+00 1.258741e+00 3.356643e-01 8.391608e-02
37412: 1.750000e+00 1.576389e+00 1.256944e+00 3.333333e-01 8.333333e-02
37412: 1.751724e+00 1.565517e+00 1.268966e+00 3.310345e-01 8.275862e-02
37412: 1.746575e+00 1.568493e+00 1.267123e+00 3.356164e-01 8.219178e-02
37412: 1.748299e+00 1.571429e+00 1.258503e+00 3.401361e-01 8.163265e-02
37412: 1.743243e+00 1.574324e+00 1.263514e+00 3.378378e-01 8.108108e-02
37412: 1.738255e+00 1.570470e+00 1.268456e+00 3.422819e-01 8.053691e-02
37412: 1.753333e+00 1.560000e+00 1.266667e+00 3.400000e-01 8.000000e-02
37412: 1.748344e+00 1.569536e+00 1.264901e+00 3.377483e-01 7.947020e-02
37412: 1.743421e+00 1.578947e+00 1.263158e+00 3.355263e-01 7.894737e-02
37412: 1.745098e+00 1.568627e+00 1.267974e+00 3.398693e-01 7.843137e-02
37412: 1.733766e+00 1.584416e+00 1.259740e+00 3.376623e-01 8.441558e-02
37412: 1.735484e+00 1.587097e+00 1.258065e+00 3.354839e-01 8.387097e-02
37412: 1.730769e+00 1.589744e+00 1.262821e+00 3.333333e-01 8.333333e-02
37412: 1.732484e+00 1.579618e+00 1.267516e+00 3.375796e-01 8.280255e-02
37412: 1.727848e+00 1.582278e+00 1.272152e+00 3.354430e-01 8.227848e-02
37412: 1.735849e+00 1.572327e+00 1.270440e+00 3.396226e-01 8.176101e-02
37412: 1.725000e+00 1.575000e+00 1.281250e+00 3.375000e-01 8.125000e-02
37412: 1.720497e+00 1.571429e+00 1.285714e+00 3.354037e-01 8.695652e-02
37412: 1.722222e+00 1.567901e+00 1.283951e+00 3.395062e-01 8.641975e-02
37412: 1.717791e+00 1.570552e+00 1.288344e+00 3.374233e-01 8.588957e-02
37412: 1.719512e+00 1.567073e+00 1.292683e+00 3.353659e-01 8.536585e-02
37412: 1.715152e+00 1.575758e+00 1.290909e+00 3.333333e-01 8.484848e-02
37412: 1.722892e+00 1.572289e+00 1.289157e+00 3.313253e-01 8.433735e-02
37412: 1.718563e+00 1.568862e+00 1.293413e+00 3.353293e-01 8.383234e-02
37412: 1.720238e+00 1.571429e+00 1.291667e+00 3.333333e-01 8.333333e-02
37412: 1.715976e+00 1.568047e+00 1.301775e+00 3.313609e-01 8.284024e-02
37412: 1.717647e+00 1.576471e+00 1.294118e+00 3.294118e-01 8.235294e-02
37412: 1.713450e+00 1.567251e+00 1.298246e+00 3.391813e-01 8.187135e-02
37412: 1.709302e+00 1.575581e+00 1.296512e+00 3.372093e-01 8.139535e-02
37412: 1.705202e+00 1.566474e+00 1.312139e+00 3.352601e-01 8.092486e-02
37412: 1.706897e+00 1.574713e+00 1.304598e+00 3.333333e-01 8.045977e-02
37412: 1.702857e+00 1.565714e+00 1.314286e+00 3.314286e-01 8.571429e-02
37412: 1.704545e+00 1.562500e+00 1.312500e+00 3.352273e-01 8.522727e-02
37412: 1.700565e+00 1.570621e+00 1.310734e+00 3.333333e-01 8.474576e-02
37412: 1.707865e+00 1.561798e+00 1.308989e+00 3.370787e-01 8.426966e-02
37412: 1.709497e+00 1.569832e+00 1.301676e+00 3.351955e-01 8.379888e-02
37412: 1.705556e+00 1.566667e+00 1.300000e+00 3.388889e-01 8.888889e-02
37412: 1.707182e+00 1.569061e+00 1.292818e+00 3.425414e-01 8.839779e-02
37412: 1.703297e+00 1.571429e+00 1.296703e+00 3.406593e-01 8.791209e-02
37412: 1.710383e+00 1.562842e+00 1.295082e+00 3.442623e-01 8.743169e-02
37412: 1.706522e+00 1.576087e+00 1.288043e+00 3.423913e-01 8.695652e-02
37412: 1.713514e+00 1.572973e+00 1.286486e+00 3.405405e-01 8.648649e-02
37412: 1.704301e+00 1.575269e+00 1.290323e+00 3.387097e-01 9.139785e-02
37412: 1.711230e+00 1.572193e+00 1.288770e+00 3.368984e-01 9.090909e-02
37412: 1.707447e+00 1.574468e+00 1.292553e+00 3.351064e-01 9.042553e-02
37412: 1.714286e+00 1.566138e+00 1.296296e+00 3.333333e-01 8.994709e-02
37412: 1.721053e+00 1.568421e+00 1.289474e+00 3.315789e-01 8.947368e-02
37412: 1.717277e+00 1.565445e+00 1.293194e+00 3.298429e-01 9.424084e-02
37412: 1.718750e+00 1.567708e+00 1.286458e+00 3.333333e-01 9.375000e-02
37412: 1.709845e+00 1.564767e+00 1.295337e+00 3.316062e-01 9.844560e-02
37412: 1.716495e+00 1.567010e+00 1.288660e+00 3.298969e-01 9.793814e-02
37412: 1.712821e+00 1.569231e+00 1.292308e+00 3.282051e-01 9.743590e-02
37412: 1.714286e+00 1.566327e+00 1.295918e+00 3.265306e-01 9.693878e-02
37412: 1.710660e+00 1.573604e+00 1.294416e+00 3.248731e-01 9.644670e-02
37412: 1.707071e+00 1.570707e+00 1.303030e+00 3.232323e-01 9.595960e-02
37412: 1.708543e+00 1.567839e+00 1.306533e+00 3.216080e-01 9.547739e-02
37412: 1.705000e+00 1.575000e+00 1.300000e+00 3.200000e-01 1.000000e-01
37412: 1.711443e+00 1.572139e+00 1.298507e+00 3.184080e-01 9.950249e-02
37412: 1.707921e+00 1.569307e+00 1.301980e+00 3.217822e-01 9.900990e-02
37412: 1.714286e+00 1.566502e+00 1.300493e+00 3.201970e-01 9.852217e-02
37412: 1.710784e+00 1.578431e+00 1.294118e+00 3.186275e-01 9.803922e-02
37412: 1.712195e+00 1.575610e+00 1.297561e+00 3.170732e-01 9.756098e-02
37412: 1.708738e+00 1.577670e+00 1.296117e+00 3.203883e-01 9.708738e-02
37412: 1.710145e+00 1.570048e+00 1.299517e+00 3.236715e-01 9.661836e-02
37412: 1.706731e+00 1.567308e+00 1.302885e+00 3.269231e-01 9.615385e-02
37412: 1.708134e+00 1.569378e+00 1.301435e+00 3.253589e-01 9.569378e-02
37412: 1.704762e+00 1.571429e+00 1.300000e+00 3.285714e-01 9.523810e-02
37412: 1.706161e+00 1.563981e+00 1.298578e+00 3.364929e-01 9.478673e-02
37412: 1.707547e+00 1.570755e+00 1.292453e+00 3.349057e-01 9.433962e-02
37412: 1.704225e+00 1.572770e+00 1.295775e+00 3.333333e-01 9.389671e-02
37412: 1.710280e+00 1.565421e+00 1.299065e+00 3.317757e-01 9.345794e-02
37412: 1.706977e+00 1.576744e+00 1.293023e+00 3.302326e-01 9.302326e-02
37412: 1.712963e+00 1.569444e+00 1.296296e+00 3.287037e-01 9.259259e-02
37412: 1.714286e+00 1.571429e+00 1.294931e+00 3.271889e-01 9.216590e-02
37412: 1.715596e+00 1.564220e+00 1.302752e+00 3.256881e-01 9.174312e-02
37412: 1.712329e+00 1.575342e+00 1.296804e+00 3.242009e-01 9.132420e-02
37412: 1.713636e+00 1.572727e+00 1.300000e+00 3.227273e-01 9.090909e-02
37412: 1.710407e+00 1.579186e+00 1.298643e+00 3.212670e-01 9.049774e-02
37412: 1.720721e+00 1.572072e+00 1.297297e+00 3.198198e-01 9.009009e-02
37412: 1.713004e+00 1.578475e+00 1.300448e+00 3.183857e-01 8.968610e-02
37412: 1.723214e+00 1.571429e+00 1.299107e+00 3.169643e-01 8.928571e-02
37412: 1.724444e+00 1.568889e+00 1.297778e+00 3.155556e-01 9.333333e-02
37412: 1.721239e+00 1.579646e+00 1.292035e+00 3.141593e-01 9.292035e-02
37412: 1.722467e+00 1.577093e+00 1.290749e+00 3.127753e-01 9.691630e-02
37412: 1.723684e+00 1.574561e+00 1.289474e+00 3.157895e-01 9.649123e-02
37412: 1.720524e+00 1.576419e+00 1.288210e+00 3.187773e-01 9.606987e-02
37412: 1.726087e+00 1.569565e+00 1.291304e+00 3.173913e-01 9.565217e-02
37412: 1.727273e+00 1.571429e+00 1.290043e+00 3.160173e-01 9.523810e-02
37412: 1.728448e+00 1.564655e+00 1.293103e+00 3.189655e-01 9.482759e-02
37412: 1.729614e+00 1.566524e+00 1.291845e+00 3.175966e-01 9.442060e-02
37412: 1.726496e+00 1.564103e+00 1.299145e+00 3.162393e-01 9.401709e-02
37412: 1.723404e+00 1.574468e+00 1.293617e+00 3.148936e-01 9.361702e-02
37412: 1.728814e+00 1.572034e+00 1.292373e+00 3.135593e-01 9.322034e-02
37412: 1.721519e+00 1.569620e+00 1.299578e+00 3.164557e-01 9.282700e-02
37412: 1.726891e+00 1.567227e+00 1.298319e+00 3.151261e-01 9.243697e-02
37412: 1.723849e+00 1.573222e+00 1.292887e+00 3.138075e-01 9.623431e-02
37412: 1.725000e+00 1.566667e+00 1.295833e+00 3.166667e-01 9.583333e-02
37412: 1.721992e+00 1.572614e+00 1.290456e+00 3.153527e-01 9.958506e-02
37412: 1.719008e+00 1.570248e+00 1.289256e+00 3.223140e-01 9.917355e-02
37412: 1.716049e+00 1.576132e+00 1.288066e+00 3.209877e-01 9.876543e-02
37412: 1.717213e+00 1.577869e+00 1.286885e+00 3.196721e-01 9.836066e-02
37412: 1.722449e+00 1.571429e+00 1.289796e+00 3.183673e-01 9.795918e-02
37412: 1.719512e+00 1.569106e+00 1.296748e+00 3.170732e-01 9.756098e-02
37412: 1.720648e+00 1.574899e+00 1.291498e+00 3.157895e-01 9.716599e-02
37412: 1.717742e+00 1.568548e+00 1.298387e+00 3.145161e-01 1.008065e-01
37412: 1.718876e+00 1.566265e+00 1.301205e+00 3.132530e-01 1.004016e-01
37412: 1.716000e+00 1.568000e+00 1.304000e+00 3.120000e-01 1.000000e-01
37412: 1.717131e+00 1.565737e+00 1.306773e+00 3.107570e-01 9.960159e-02
37412: 1.714286e+00 1.575397e+00 1.301587e+00 3.095238e-01 9.920635e-02
37412: 1.715415e+00 1.573123e+00 1.304348e+00 3.083004e-01 9.881423e-02
37412: 1.712598e+00 1.574803e+00 1.303150e+00 3.110236e-01 9.842520e-02
37412: 1.713725e+00 1.568627e+00 1.309804e+00 3.098039e-01 9.803922e-02
37412: 1.710938e+00 1.570312e+00 1.308594e+00 3.085938e-01 1.015625e-01
37412: 1.712062e+00 1.571984e+00 1.307393e+00 3.073930e-01 1.011673e-01
37412: 1.709302e+00 1.565891e+00 1.313953e+00 3.100775e-01 1.007752e-01
37412: 1.710425e+00 1.567568e+00 1.308880e+00 3.127413e-01 1.003861e-01
37412: 1.703846e+00 1.569231e+00 1.311538e+00 3.115385e-01 1.038462e-01
37412: 1.704981e+00 1.567050e+00 1.306513e+00 3.103448e-01 1.111111e-01
37412: 1.702290e+00 1.572519e+00 1.301527e+00 3.129771e-01 1.106870e-01
37412: 1.703422e+00 1.570342e+00 1.300380e+00 3.117871e-01 1.140684e-01
37412: 1.700758e+00 1.568182e+00 1.299242e+00 3.181818e-01 1.136364e-01
37412: 1.701887e+00 1.569811e+00 1.294340e+00 3.169811e-01 1.169811e-01
37412: 1.699248e+00 1.575188e+00 1.293233e+00 3.157895e-01 1.165414e-01
37412: 1.700375e+00 1.573034e+00 1.292135e+00 3.183521e-01 1.161049e-01
37412: 1.697761e+00 1.574627e+00 1.294776e+00 3.171642e-01 1.156716e-01
37412: 1.698885e+00 1.576208e+00 1.293680e+00 3.159851e-01 1.152416e-01
37412: 1.696296e+00 1.577778e+00 1.296296e+00 3.148148e-01 1.148148e-01
37412: 1.697417e+00 1.571956e+00 1.298893e+00 3.173432e-01 1.143911e-01
37412: 1.698529e+00 1.569853e+00 1.301471e+00 3.161765e-01 1.139706e-01
37412: 1.699634e+00 1.571429e+00 1.296703e+00 3.186813e-01 1.135531e-01
37412: 1.704380e+00 1.565693e+00 1.299270e+00 3.175182e-01 1.131387e-01
37412: 1.701818e+00 1.570909e+00 1.298182e+00 3.163636e-01 1.127273e-01
37412: 1.702899e+00 1.572464e+00 1.297101e+00 3.152174e-01 1.123188e-01
37412: 1.696751e+00 1.574007e+00 1.299639e+00 3.140794e-01 1.155235e-01
37412: 1.694245e+00 1.571942e+00 1.302158e+00 3.165468e-01 1.151079e-01
37412: 1.695341e+00 1.569892e+00 1.304659e+00 3.154122e-01 1.146953e-01
37412: 1.689286e+00 1.575000e+00 1.303571e+00 3.178571e-01 1.142857e-01
37412: 1.686833e+00 1.572954e+00 1.309609e+00 3.167260e-01 1.138790e-01
37412: 1.687943e+00 1.567376e+00 1.312057e+00 3.191489e-01 1.134752e-01
37412: 1.685512e+00 1.572438e+00 1.307420e+00 3.180212e-01 1.166078e-01
37412: 1.693662e+00 1.566901e+00 1.306338e+00 3.169014e-01 1.161972e-01
37412: 1.687719e+00 1.575439e+00 1.305263e+00 3.157895e-01 1.157895e-01
37412: 1.688811e+00 1.573427e+00 1.307692e+00 3.146853e-01 1.153846e-01
37412: 1.689895e+00 1.571429e+00 1.306620e+00 3.170732e-01 1.149826e-01
37412: 1.687500e+00 1.576389e+00 1.305556e+00 3.159722e-01 1.145833e-01
37412: 1.688581e+00 1.570934e+00 1.304498e+00 3.183391e-01 1.176471e-01
37412: 1.686207e+00 1.568966e+00 1.306897e+00 3.206897e-01 1.172414e-01
37412: 1.687285e+00 1.573883e+00 1.302405e+00 3.195876e-01 1.168385e-01
37412: 1.681507e+00 1.571918e+00 1.311644e+00 3.184932e-01 1.164384e-01
37412: 1.686007e+00 1.569966e+00 1.310580e+00 3.174061e-01 1.160410e-01
37412: 1.687075e+00 1.571429e+00 1.306122e+00 3.197279e-01 1.156463e-01
37412: 1.688136e+00 1.566102e+00 1.311864e+00 3.186441e-01 1.152542e-01
37412: 1.685811e+00 1.570946e+00 1.307432e+00 3.209459e-01 1.148649e-01
37412: 1.686869e+00 1.569024e+00 1.309764e+00 3.198653e-01 1.144781e-01
37412: 1.684564e+00 1.573826e+00 1.305369e+00 3.221477e-01 1.140940e-01
37412: 1.685619e+00 1.575251e+00 1.304348e+00 3.210702e-01 1.137124e-01
37412: 1.686667e+00 1.570000e+00 1.310000e+00 3.200000e-01 1.133333e-01
37412: 1.684385e+00 1.568106e+00 1.308970e+00 3.255814e-01 1.129568e-01
37412: 1.688742e+00 1.569536e+00 1.304636e+00 3.245033e-01 1.125828e-01
37412: 1.686469e+00 1.567657e+00 1.306931e+00 3.234323e-01 1.155116e-01
37412: 1.690789e+00 1.565789e+00 1.305921e+00 3.223684e-01 1.151316e-01
37412: 1.685246e+00 1.573770e+00 1.304918e+00 3.213115e-01 1.147541e-01
37412: 1.686275e+00 1.571895e+00 1.307190e+00 3.202614e-01 1.143791e-01
37412: 1.687296e+00 1.570033e+00 1.309446e+00 3.192182e-01 1.140065e-01
37412: 1.685065e+00 1.571429e+00 1.308442e+00 3.214286e-01 1.136364e-01
37412: 1.686084e+00 1.569579e+00 1.310680e+00 3.203883e-01 1.132686e-01
