Forked 41176
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 41176)
41202: 1.673684e+00 1.518421e+00 6.500000e-01 1.578947e-01
41202: 1.674541e+00 1.519685e+00 6.482940e-01 1.574803e-01
41202: 1.672775e+00 1.520942e+00 6.492147e-01 1.570681e-01
41202: 1.671018e+00 1.522193e+00 6.475196e-01 1.592689e-01
41202: 1.671875e+00 1.523438e+00 6.458333e-01 1.588542e-01
41202: 1.670130e+00 1.524675e+00 6.441558e-01 1.610390e-01
41202: 1.670984e+00 1.525907e+00 6.424870e-01 1.606218e-01
41202: 1.669251e+00 1.527132e+00 6.408269e-01 1.627907e-01
41202: 1.670103e+00 1.528351e+00 6.391753e-01 1.623711e-01
41202: 1.670951e+00 1.529563e+00 6.375321e-01 1.619537e-01
41202: 1.669231e+00 1.530769e+00 6.384615e-01 1.615385e-01
41202: 1.670077e+00 1.529412e+00 6.368286e-01 1.636829e-01
41202: 1.668367e+00 1.528061e+00 6.377551e-01 1.658163e-01
41202: 1.671756e+00 1.526718e+00 6.361323e-01 1.653944e-01
41202: 1.670051e+00 1.527919e+00 6.370558e-01 1.649746e-01
41202: 1.670886e+00 1.526582e+00 6.379747e-01 1.645570e-01
41202: 1.671717e+00 1.527778e+00 6.363636e-01 1.641414e-01
41202: 1.670025e+00 1.526448e+00 6.397985e-01 1.637280e-01
41202: 1.670854e+00 1.525126e+00 6.381910e-01 1.658291e-01
41202: 1.671679e+00 1.523810e+00 6.365915e-01 1.679198e-01
41202: 1.672500e+00 1.525000e+00 6.350000e-01 1.675000e-01
41202: 1.673317e+00 1.523691e+00 6.359102e-01 1.670823e-01
41202: 1.674129e+00 1.522388e+00 6.368159e-01 1.666667e-01
41202: 1.674938e+00 1.521092e+00 6.377171e-01 1.662531e-01
41202: 1.673267e+00 1.522277e+00 6.386139e-01 1.658416e-01
41202: 1.674074e+00 1.520988e+00 6.395062e-01 1.654321e-01
41202: 1.672414e+00 1.522167e+00 6.403941e-01 1.650246e-01
41202: 1.673219e+00 1.520885e+00 6.412776e-01 1.646192e-01
41202: 1.674020e+00 1.522059e+00 6.397059e-01 1.642157e-01
41202: 1.674817e+00 1.520782e+00 6.405868e-01 1.638142e-01
41202: 1.673171e+00 1.519512e+00 6.439024e-01 1.634146e-01
41202: 1.673966e+00 1.518248e+00 6.447689e-01 1.630170e-01
41202: 1.672330e+00 1.519417e+00 6.456311e-01 1.626214e-01
41202: 1.673123e+00 1.520581e+00 6.440678e-01 1.622276e-01
41202: 1.671498e+00 1.524155e+00 6.425121e-01 1.618357e-01
41202: 1.672289e+00 1.525301e+00 6.409639e-01 1.614458e-01
41202: 1.670673e+00 1.526442e+00 6.418269e-01 1.610577e-01
41202: 1.669065e+00 1.527578e+00 6.402878e-01 1.630695e-01
41202: 1.669856e+00 1.526316e+00 6.411483e-01 1.626794e-01
41202: 1.670644e+00 1.527446e+00 6.396181e-01 1.622912e-01
41202: 1.671429e+00 1.526190e+00 6.404762e-01 1.619048e-01
41202: 1.669834e+00 1.527316e+00 6.413302e-01 1.615202e-01
41202: 1.668246e+00 1.526066e+00 6.445498e-01 1.611374e-01
41202: 1.666667e+00 1.524823e+00 6.453901e-01 1.631206e-01
41202: 1.665094e+00 1.525943e+00 6.462264e-01 1.627358e-01
41202: 1.665882e+00 1.524706e+00 6.470588e-01 1.623529e-01
41202: 1.666667e+00 1.523474e+00 6.455399e-01 1.643192e-01
41202: 1.667447e+00 1.524590e+00 6.440281e-01 1.639344e-01
41202: 1.668224e+00 1.525701e+00 6.425234e-01 1.635514e-01
41202: 1.668998e+00 1.524476e+00 6.433566e-01 1.631702e-01
41202: 1.669767e+00 1.523256e+00 6.418605e-01 1.651163e-01
41202: 1.670534e+00 1.522042e+00 6.426914e-01 1.647332e-01
41202: 1.671296e+00 1.520833e+00 6.412037e-01 1.666667e-01
41202: 1.674365e+00 1.519630e+00 6.397229e-01 1.662818e-01
41202: 1.672811e+00 1.520737e+00 6.405530e-01 1.658986e-01
41202: 1.671264e+00 1.519540e+00 6.413793e-01 1.678161e-01
41202: 1.669725e+00 1.520642e+00 6.422018e-01 1.674312e-01
41202: 1.668192e+00 1.521739e+00 6.430206e-01 1.670481e-01
41202: 1.666667e+00 1.520548e+00 6.461187e-01 1.666667e-01
41202: 1.667426e+00 1.521640e+00 6.446469e-01 1.662870e-01
41202: 1.668182e+00 1.520455e+00 6.431818e-01 1.681818e-01
41202: 1.668934e+00 1.519274e+00 6.439909e-01 1.678005e-01
41202: 1.669683e+00 1.520362e+00 6.425339e-01 1.674208e-01
41202: 1.672686e+00 1.519187e+00 6.410835e-01 1.670429e-01
41202: 1.673423e+00 1.520270e+00 6.396396e-01 1.666667e-01
41202: 1.671910e+00 1.523596e+00 6.382022e-01 1.662921e-01
41202: 1.674888e+00 1.522422e+00 6.367713e-01 1.659193e-01
41202: 1.671141e+00 1.527964e+00 6.353468e-01 1.655481e-01
41202: 1.671875e+00 1.529018e+00 6.339286e-01 1.651786e-01
41202: 1.672606e+00 1.530067e+00 6.325167e-01 1.648107e-01
41202: 1.671111e+00 1.531111e+00 6.311111e-01 1.666667e-01
41202: 1.671840e+00 1.529933e+00 6.319290e-01 1.662971e-01
41202: 1.670354e+00 1.530973e+00 6.305310e-01 1.681416e-01
41202: 1.671082e+00 1.529801e+00 6.313466e-01 1.677704e-01
41202: 1.669604e+00 1.528634e+00 6.343612e-01 1.674009e-01
41202: 1.668132e+00 1.527473e+00 6.351648e-01 1.692308e-01
41202: 1.666667e+00 1.528509e+00 6.359649e-01 1.688596e-01
41202: 1.667396e+00 1.527352e+00 6.367615e-01 1.684902e-01
41202: 1.668122e+00 1.528384e+00 6.353712e-01 1.681223e-01
41202: 1.671024e+00 1.527233e+00 6.339869e-01 1.677560e-01
41202: 1.671739e+00 1.526087e+00 6.347826e-01 1.673913e-01
41202: 1.670282e+00 1.527115e+00 6.334056e-01 1.691974e-01
41202: 1.668831e+00 1.530303e+00 6.320346e-01 1.688312e-01
41202: 1.669546e+00 1.529158e+00 6.328294e-01 1.684665e-01
41202: 1.670259e+00 1.528017e+00 6.336207e-01 1.681034e-01
41202: 1.670968e+00 1.529032e+00 6.322581e-01 1.677419e-01
41202: 1.669528e+00 1.532189e+00 6.309013e-01 1.673820e-01
41202: 1.668094e+00 1.533191e+00 6.316916e-01 1.670236e-01
41202: 1.668803e+00 1.532051e+00 6.303419e-01 1.688034e-01
41202: 1.671642e+00 1.530917e+00 6.289979e-01 1.684435e-01
41202: 1.670213e+00 1.531915e+00 6.297872e-01 1.680851e-01
41202: 1.668790e+00 1.532909e+00 6.305732e-01 1.677282e-01
41202: 1.669492e+00 1.533898e+00 6.292373e-01 1.673729e-01
41202: 1.670190e+00 1.534884e+00 6.279070e-01 1.670190e-01
41202: 1.670886e+00 1.533755e+00 6.286920e-01 1.666667e-01
41202: 1.673684e+00 1.532632e+00 6.273684e-01 1.663158e-01
41202: 1.674370e+00 1.531513e+00 6.281513e-01 1.659664e-01
41202: 1.675052e+00 1.530398e+00 6.289308e-01 1.656184e-01
41202: 1.673640e+00 1.529289e+00 6.297071e-01 1.673640e-01
41202: 1.676409e+00 1.528184e+00 6.283925e-01 1.670146e-01
41202: 1.679167e+00 1.527083e+00 6.270833e-01 1.666667e-01
41202: 1.679834e+00 1.525988e+00 6.257796e-01 1.683992e-01
41202: 1.680498e+00 1.526971e+00 6.244813e-01 1.680498e-01
41202: 1.681159e+00 1.525880e+00 6.252588e-01 1.677019e-01
41202: 1.681818e+00 1.526860e+00 6.239669e-01 1.673554e-01
41202: 1.682474e+00 1.525773e+00 6.247423e-01 1.670103e-01
41202: 1.683128e+00 1.526749e+00 6.234568e-01 1.666667e-01
41202: 1.681725e+00 1.527721e+00 6.242300e-01 1.663244e-01
41202: 1.682377e+00 1.526639e+00 6.250000e-01 1.659836e-01
41202: 1.683027e+00 1.527607e+00 6.237219e-01 1.656442e-01
41202: 1.681633e+00 1.528571e+00 6.244898e-01 1.653061e-01
41202: 1.680244e+00 1.529532e+00 6.252546e-01 1.649695e-01
41202: 1.678862e+00 1.528455e+00 6.280488e-01 1.646341e-01
41202: 1.677485e+00 1.527383e+00 6.308316e-01 1.643002e-01
41202: 1.676113e+00 1.530364e+00 6.295547e-01 1.639676e-01
41202: 1.674747e+00 1.531313e+00 6.303030e-01 1.636364e-01
41202: 1.673387e+00 1.532258e+00 6.310484e-01 1.633065e-01
41202: 1.674044e+00 1.531187e+00 6.317907e-01 1.629779e-01
41202: 1.674699e+00 1.532129e+00 6.305221e-01 1.626506e-01
41202: 1.675351e+00 1.533066e+00 6.292585e-01 1.623246e-01
41202: 1.678000e+00 1.532000e+00 6.280000e-01 1.620000e-01
41202: 1.678643e+00 1.530938e+00 6.287425e-01 1.616766e-01
41202: 1.679283e+00 1.529880e+00 6.294821e-01 1.613546e-01
41202: 1.681909e+00 1.528827e+00 6.282306e-01 1.610338e-01
41202: 1.682540e+00 1.527778e+00 6.269841e-01 1.626984e-01
41202: 1.683168e+00 1.526733e+00 6.277228e-01 1.623762e-01
41202: 1.681818e+00 1.527668e+00 6.284585e-01 1.620553e-01
41202: 1.682446e+00 1.528600e+00 6.272189e-01 1.617357e-01
41202: 1.683071e+00 1.527559e+00 6.279528e-01 1.614173e-01
41202: 1.683694e+00 1.526523e+00 6.286837e-01 1.611002e-01
41202: 1.684314e+00 1.525490e+00 6.294118e-01 1.607843e-01
41202: 1.682975e+00 1.526419e+00 6.301370e-01 1.604697e-01
41202: 1.683594e+00 1.525391e+00 6.289062e-01 1.621094e-01
41202: 1.684211e+00 1.526316e+00 6.276803e-01 1.617934e-01
41202: 1.684825e+00 1.525292e+00 6.284047e-01 1.614786e-01
41202: 1.683495e+00 1.524272e+00 6.310680e-01 1.611650e-01
41202: 1.684109e+00 1.523256e+00 6.317829e-01 1.608527e-01
41202: 1.684720e+00 1.524178e+00 6.305609e-01 1.605416e-01
41202: 1.683398e+00 1.523166e+00 6.332046e-01 1.602317e-01
41202: 1.684008e+00 1.522158e+00 6.339114e-01 1.599229e-01
41202: 1.684615e+00 1.521154e+00 6.346154e-01 1.596154e-01
41202: 1.687140e+00 1.520154e+00 6.333973e-01 1.593090e-01
41202: 1.687739e+00 1.519157e+00 6.340996e-01 1.590038e-01
41202: 1.686424e+00 1.520076e+00 6.347992e-01 1.586998e-01
41202: 1.685115e+00 1.520992e+00 6.354962e-01 1.583969e-01
41202: 1.683810e+00 1.521905e+00 6.361905e-01 1.580952e-01
41202: 1.682510e+00 1.520913e+00 6.387833e-01 1.577947e-01
41202: 1.681214e+00 1.519924e+00 6.394687e-01 1.593928e-01
41202: 1.679924e+00 1.520833e+00 6.382576e-01 1.609848e-01
41202: 1.678639e+00 1.521739e+00 6.370510e-01 1.625709e-01
41202: 1.677358e+00 1.520755e+00 6.396226e-01 1.622642e-01
41202: 1.677966e+00 1.519774e+00 6.403013e-01 1.619586e-01
41202: 1.676692e+00 1.518797e+00 6.409774e-01 1.635338e-01
41202: 1.679174e+00 1.517824e+00 6.397749e-01 1.632270e-01
41202: 1.679775e+00 1.518727e+00 6.385768e-01 1.629213e-01
41202: 1.680374e+00 1.517757e+00 6.392523e-01 1.626168e-01
41202: 1.679104e+00 1.518657e+00 6.380597e-01 1.641791e-01
41202: 1.677840e+00 1.517691e+00 6.405959e-01 1.638734e-01
41202: 1.676580e+00 1.516729e+00 6.412639e-01 1.654275e-01
41202: 1.677180e+00 1.517625e+00 6.400742e-01 1.651206e-01
41202: 1.679630e+00 1.516667e+00 6.388889e-01 1.648148e-01
41202: 1.678373e+00 1.515712e+00 6.395564e-01 1.663586e-01
41202: 1.677122e+00 1.514760e+00 6.420664e-01 1.660517e-01
41202: 1.675875e+00 1.515654e+00 6.408840e-01 1.675875e-01
41202: 1.676471e+00 1.514706e+00 6.415441e-01 1.672794e-01
41202: 1.677064e+00 1.513761e+00 6.422018e-01 1.669725e-01
41202: 1.677656e+00 1.514652e+00 6.410256e-01 1.666667e-01
41202: 1.676417e+00 1.515539e+00 6.416819e-01 1.663620e-01
41202: 1.675182e+00 1.516423e+00 6.423358e-01 1.660584e-01
41202: 1.673953e+00 1.517304e+00 6.429872e-01 1.657559e-01
41202: 1.674545e+00 1.516364e+00 6.418182e-01 1.672727e-01
41202: 1.671506e+00 1.517241e+00 6.424682e-01 1.687840e-01
41202: 1.672101e+00 1.516304e+00 6.431159e-01 1.684783e-01
41202: 1.672694e+00 1.515371e+00 6.437613e-01 1.681736e-01
41202: 1.671480e+00 1.518051e+00 6.425993e-01 1.678700e-01
41202: 1.668468e+00 1.520721e+00 6.432432e-01 1.675676e-01
41202: 1.669065e+00 1.519784e+00 6.420863e-01 1.690647e-01
41202: 1.671454e+00 1.518851e+00 6.409336e-01 1.687612e-01
41202: 1.673835e+00 1.517921e+00 6.397849e-01 1.684588e-01
41202: 1.674419e+00 1.518784e+00 6.386404e-01 1.681574e-01
41202: 1.675000e+00 1.517857e+00 6.375000e-01 1.696429e-01
41202: 1.675579e+00 1.516934e+00 6.381462e-01 1.693405e-01
41202: 1.674377e+00 1.517794e+00 6.387900e-01 1.690391e-01
41202: 1.674956e+00 1.516874e+00 6.376554e-01 1.705151e-01
41202: 1.675532e+00 1.517730e+00 6.365248e-01 1.702128e-01
41202: 1.676106e+00 1.516814e+00 6.371681e-01 1.699115e-01
41202: 1.674912e+00 1.515901e+00 6.378092e-01 1.713781e-01
41202: 1.675485e+00 1.516755e+00 6.366843e-01 1.710758e-01
41202: 1.676056e+00 1.515845e+00 6.355634e-01 1.725352e-01
41202: 1.674868e+00 1.516696e+00 6.362039e-01 1.722320e-01
41202: 1.675439e+00 1.515789e+00 6.350877e-01 1.736842e-01
41202: 1.677758e+00 1.514886e+00 6.339755e-01 1.733800e-01
41202: 1.678322e+00 1.515734e+00 6.328671e-01 1.730769e-01
41202: 1.677138e+00 1.514834e+00 6.352531e-01 1.727749e-01
41202: 1.677700e+00 1.513937e+00 6.341463e-01 1.742160e-01
41202: 1.676522e+00 1.513043e+00 6.365217e-01 1.739130e-01
41202: 1.677083e+00 1.512153e+00 6.371528e-01 1.736111e-01
41202: 1.675910e+00 1.511265e+00 6.395147e-01 1.733102e-01
41202: 1.676471e+00 1.512111e+00 6.384083e-01 1.730104e-01
41202: 1.677029e+00 1.512953e+00 6.373057e-01 1.727116e-01
41202: 1.679310e+00 1.512069e+00 6.362069e-01 1.724138e-01
41202: 1.678141e+00 1.512909e+00 6.368330e-01 1.721170e-01
41202: 1.678694e+00 1.512027e+00 6.357388e-01 1.735395e-01
41202: 1.677530e+00 1.511149e+00 6.363636e-01 1.749571e-01
41202: 1.676370e+00 1.510274e+00 6.386986e-01 1.746575e-01
41202: 1.675214e+00 1.509402e+00 6.410256e-01 1.743590e-01
41202: 1.675768e+00 1.510239e+00 6.399317e-01 1.740614e-01
41202: 1.674617e+00 1.511073e+00 6.405451e-01 1.737649e-01
41202: 1.673469e+00 1.510204e+00 6.428571e-01 1.734694e-01
41202: 1.674024e+00 1.511036e+00 6.417657e-01 1.731749e-01
41202: 1.676271e+00 1.510169e+00 6.406780e-01 1.728814e-01
41202: 1.676819e+00 1.510998e+00 6.395939e-01 1.725888e-01
41202: 1.675676e+00 1.511824e+00 6.402027e-01 1.722973e-01
41202: 1.677909e+00 1.510961e+00 6.391231e-01 1.720067e-01
41202: 1.678451e+00 1.510101e+00 6.397306e-01 1.717172e-01
41202: 1.677311e+00 1.510924e+00 6.403361e-01 1.714286e-01
41202: 1.676174e+00 1.511745e+00 6.409396e-01 1.711409e-01
41202: 1.676717e+00 1.512563e+00 6.398660e-01 1.708543e-01
41202: 1.675585e+00 1.515050e+00 6.387960e-01 1.705686e-01
41202: 1.674457e+00 1.515860e+00 6.393990e-01 1.702838e-01
41202: 1.675000e+00 1.516667e+00 6.383333e-01 1.700000e-01
41202: 1.675541e+00 1.515807e+00 6.389351e-01 1.697171e-01
41202: 1.677741e+00 1.514950e+00 6.378738e-01 1.694352e-01
41202: 1.676617e+00 1.517413e+00 6.368159e-01 1.691542e-01
41202: 1.677152e+00 1.516556e+00 6.374172e-01 1.688742e-01
41202: 1.676033e+00 1.517355e+00 6.363636e-01 1.702479e-01
41202: 1.676568e+00 1.516502e+00 6.353135e-01 1.716172e-01
41202: 1.675453e+00 1.517298e+00 6.359143e-01 1.713344e-01
41202: 1.677632e+00 1.516447e+00 6.348684e-01 1.710526e-01
41202: 1.676519e+00 1.515599e+00 6.371100e-01 1.707718e-01
41202: 1.677049e+00 1.514754e+00 6.360656e-01 1.721311e-01
41202: 1.675941e+00 1.515548e+00 6.366612e-01 1.718494e-01
41202: 1.674837e+00 1.516340e+00 6.372549e-01 1.715686e-01
41202: 1.673736e+00 1.517129e+00 6.378467e-01 1.712887e-01
41202: 1.672638e+00 1.516287e+00 6.400651e-01 1.710098e-01
41202: 1.673171e+00 1.517073e+00 6.390244e-01 1.707317e-01
41202: 1.670455e+00 1.517857e+00 6.396104e-01 1.720779e-01
41202: 1.672609e+00 1.517018e+00 6.385737e-01 1.717990e-01
41202: 1.671521e+00 1.517799e+00 6.391586e-01 1.715210e-01
41202: 1.672052e+00 1.516963e+00 6.397415e-01 1.712439e-01
41202: 1.670968e+00 1.516129e+00 6.419355e-01 1.709677e-01
41202: 1.671498e+00 1.515298e+00 6.409018e-01 1.723027e-01
41202: 1.670418e+00 1.514469e+00 6.430868e-01 1.720257e-01
41202: 1.669342e+00 1.513644e+00 6.452648e-01 1.717496e-01
41202: 1.668269e+00 1.512821e+00 6.458333e-01 1.730769e-01
41202: 1.668800e+00 1.512000e+00 6.464000e-01 1.728000e-01
41202: 1.670927e+00 1.511182e+00 6.453674e-01 1.725240e-01
41202: 1.671451e+00 1.511962e+00 6.443381e-01 1.722488e-01
41202: 1.670382e+00 1.512739e+00 6.449045e-01 1.719745e-01
41202: 1.670906e+00 1.511924e+00 6.438792e-01 1.732909e-01
41202: 1.673016e+00 1.511111e+00 6.428571e-01 1.730159e-01
41202: 1.673534e+00 1.510301e+00 6.434231e-01 1.727417e-01
41202: 1.675633e+00 1.509494e+00 6.424051e-01 1.724684e-01
41202: 1.677725e+00 1.508689e+00 6.413902e-01 1.721959e-01
41202: 1.676656e+00 1.511041e+00 6.403785e-01 1.719243e-01
41202: 1.675591e+00 1.513386e+00 6.393701e-01 1.716535e-01
41202: 1.674528e+00 1.514151e+00 6.399371e-01 1.713836e-01
41202: 1.673469e+00 1.513344e+00 6.405024e-01 1.726845e-01
41202: 1.673981e+00 1.514107e+00 6.394984e-01 1.724138e-01
41202: 1.672926e+00 1.514867e+00 6.400626e-01 1.721440e-01
41202: 1.671875e+00 1.515625e+00 6.406250e-01 1.718750e-01
41202: 1.673947e+00 1.514821e+00 6.396256e-01 1.716069e-01
41202: 1.672897e+00 1.517134e+00 6.386293e-01 1.713396e-01
41202: 1.674961e+00 1.516330e+00 6.376361e-01 1.710731e-01
41202: 1.675466e+00 1.517081e+00 6.366460e-01 1.708075e-01
41202: 1.674419e+00 1.517829e+00 6.372093e-01 1.705426e-01
41202: 1.674923e+00 1.517028e+00 6.362229e-01 1.718266e-01
41202: 1.676971e+00 1.516229e+00 6.352396e-01 1.715611e-01
41202: 1.677469e+00 1.516975e+00 6.342593e-01 1.712963e-01
41202: 1.676425e+00 1.517720e+00 6.348228e-01 1.710324e-01
41202: 1.676923e+00 1.516923e+00 6.353846e-01 1.707692e-01
41202: 1.677419e+00 1.516129e+00 6.359447e-01 1.705069e-01
41202: 1.676380e+00 1.515337e+00 6.380368e-01 1.702454e-01
41202: 1.675345e+00 1.514548e+00 6.401225e-01 1.699847e-01
41202: 1.675841e+00 1.513761e+00 6.391437e-01 1.712538e-01
41202: 1.676336e+00 1.512977e+00 6.381679e-01 1.725191e-01
41202: 1.676829e+00 1.512195e+00 6.387195e-01 1.722561e-01
41202: 1.678843e+00 1.511416e+00 6.377473e-01 1.719939e-01
41202: 1.677812e+00 1.510638e+00 6.382979e-01 1.732523e-01
41202: 1.678300e+00 1.511381e+00 6.373293e-01 1.729894e-01
41202: 1.677273e+00 1.513636e+00 6.363636e-01 1.727273e-01
41202: 1.676248e+00 1.514372e+00 6.369138e-01 1.724660e-01
41202: 1.675227e+00 1.513595e+00 6.374622e-01 1.737160e-01
41202: 1.677225e+00 1.512821e+00 6.365008e-01 1.734540e-01
41202: 1.677711e+00 1.512048e+00 6.370482e-01 1.731928e-01
41202: 1.678195e+00 1.511278e+00 6.360902e-01 1.744361e-01
41202: 1.680180e+00 1.510511e+00 6.351351e-01 1.741742e-01
41202: 1.680660e+00 1.509745e+00 6.341829e-01 1.754123e-01
41202: 1.679641e+00 1.508982e+00 6.362275e-01 1.751497e-01
41202: 1.678625e+00 1.508221e+00 6.382661e-01 1.748879e-01
41202: 1.679104e+00 1.507463e+00 6.388060e-01 1.746269e-01
41202: 1.679583e+00 1.508197e+00 6.378539e-01 1.743666e-01
41202: 1.678571e+00 1.507440e+00 6.398810e-01 1.741071e-01
41202: 1.677563e+00 1.506686e+00 6.419019e-01 1.738484e-01
41202: 1.679525e+00 1.505935e+00 6.409496e-01 1.735905e-01
41202: 1.680000e+00 1.506667e+00 6.400000e-01 1.733333e-01
41202: 1.680473e+00 1.505917e+00 6.405325e-01 1.730769e-01
41202: 1.680945e+00 1.505170e+00 6.410635e-01 1.728213e-01
41202: 1.679941e+00 1.505900e+00 6.415929e-01 1.725664e-01
41202: 1.680412e+00 1.506627e+00 6.406480e-01 1.723122e-01
41202: 1.679412e+00 1.507353e+00 6.411765e-01 1.720588e-01
41202: 1.678414e+00 1.508076e+00 6.417034e-01 1.718062e-01
41202: 1.677419e+00 1.507331e+00 6.436950e-01 1.715543e-01
41202: 1.676428e+00 1.508053e+00 6.442167e-01 1.713031e-01
41202: 1.676901e+00 1.508772e+00 6.432749e-01 1.710526e-01
41202: 1.675912e+00 1.509489e+00 6.437956e-01 1.708029e-01
41202: 1.674927e+00 1.510204e+00 6.443149e-01 1.705539e-01
41202: 1.675400e+00 1.509461e+00 6.433770e-01 1.717613e-01
41202: 1.674419e+00 1.510174e+00 6.438953e-01 1.715116e-01
41202: 1.673440e+00 1.510885e+00 6.444122e-01 1.712627e-01
41202: 1.673913e+00 1.510145e+00 6.434783e-01 1.724638e-01
41202: 1.674385e+00 1.509407e+00 6.439942e-01 1.722142e-01
41202: 1.673410e+00 1.508671e+00 6.445087e-01 1.734104e-01
41202: 1.673882e+00 1.507937e+00 6.450216e-01 1.731602e-01
41202: 1.674352e+00 1.507205e+00 6.455331e-01 1.729107e-01
41202: 1.676259e+00 1.506475e+00 6.446043e-01 1.726619e-01
41202: 1.676724e+00 1.507184e+00 6.436782e-01 1.724138e-01
41202: 1.675753e+00 1.509326e+00 6.427547e-01 1.721664e-01
41202: 1.676218e+00 1.508596e+00 6.432665e-01 1.719198e-01
41202: 1.675250e+00 1.510730e+00 6.423462e-01 1.716738e-01
41202: 1.674286e+00 1.511429e+00 6.428571e-01 1.714286e-01
41202: 1.676177e+00 1.510699e+00 6.419401e-01 1.711840e-01
41202: 1.676638e+00 1.511396e+00 6.410256e-01 1.709402e-01
41202: 1.675676e+00 1.512091e+00 6.415363e-01 1.706970e-01
41202: 1.676136e+00 1.512784e+00 6.406250e-01 1.704545e-01
41202: 1.675177e+00 1.512057e+00 6.425532e-01 1.702128e-01
41202: 1.674221e+00 1.511331e+00 6.430595e-01 1.713881e-01
41202: 1.674682e+00 1.512023e+00 6.421499e-01 1.711457e-01
41202: 1.675141e+00 1.511299e+00 6.426554e-01 1.709040e-01
41202: 1.675599e+00 1.511989e+00 6.417489e-01 1.706629e-01
41202: 1.677465e+00 1.511268e+00 6.408451e-01 1.704225e-01
41202: 1.679325e+00 1.510549e+00 6.399437e-01 1.701828e-01
41202: 1.678371e+00 1.509831e+00 6.404494e-01 1.713483e-01
41202: 1.678822e+00 1.509116e+00 6.409537e-01 1.711080e-01
41202: 1.679272e+00 1.508403e+00 6.414566e-01 1.708683e-01
41202: 1.678322e+00 1.509091e+00 6.419580e-01 1.706294e-01
41202: 1.680168e+00 1.508380e+00 6.410615e-01 1.703911e-01
41202: 1.680614e+00 1.509066e+00 6.401674e-01 1.701534e-01
41202: 1.679666e+00 1.511142e+00 6.392758e-01 1.699164e-01
41202: 1.678720e+00 1.511822e+00 6.397775e-01 1.696801e-01
41202: 1.677778e+00 1.511111e+00 6.416667e-01 1.694444e-01
41202: 1.675451e+00 1.513176e+00 6.421637e-01 1.692094e-01
41202: 1.675900e+00 1.512465e+00 6.412742e-01 1.703601e-01
41202: 1.674965e+00 1.513140e+00 6.417704e-01 1.701245e-01
41202: 1.675414e+00 1.512431e+00 6.408840e-01 1.712707e-01
41202: 1.675862e+00 1.511724e+00 6.413793e-01 1.710345e-01
41202: 1.677686e+00 1.511019e+00 6.404959e-01 1.707989e-01
41202: 1.679505e+00 1.510316e+00 6.396149e-01 1.705640e-01
41202: 1.678571e+00 1.509615e+00 6.401099e-01 1.717033e-01
41202: 1.679012e+00 1.508916e+00 6.406036e-01 1.714678e-01
41202: 1.678082e+00 1.508219e+00 6.410959e-01 1.726027e-01
41202: 1.679891e+00 1.507524e+00 6.402189e-01 1.723666e-01
41202: 1.680328e+00 1.506831e+00 6.407104e-01 1.721311e-01
41202: 1.679400e+00 1.508868e+00 6.398363e-01 1.718963e-01
41202: 1.678474e+00 1.509537e+00 6.403270e-01 1.716621e-01
41202: 1.677551e+00 1.508844e+00 6.421769e-01 1.714286e-01
41202: 1.676630e+00 1.510870e+00 6.413043e-01 1.711957e-01
41202: 1.675712e+00 1.511533e+00 6.417910e-01 1.709634e-01
41202: 1.674797e+00 1.512195e+00 6.422764e-01 1.707317e-01
41202: 1.676590e+00 1.511502e+00 6.414073e-01 1.705007e-01
41202: 1.677027e+00 1.512162e+00 6.405405e-01 1.702703e-01
41202: 1.676113e+00 1.511471e+00 6.410256e-01 1.713900e-01
41202: 1.676550e+00 1.510782e+00 6.401617e-01 1.725067e-01
41202: 1.676985e+00 1.510094e+00 6.406460e-01 1.722746e-01
41202: 1.677419e+00 1.509409e+00 6.411290e-01 1.720430e-01
41202: 1.676510e+00 1.511409e+00 6.402685e-01 1.718121e-01
41202: 1.674263e+00 1.513405e+00 6.407507e-01 1.715818e-01
41202: 1.673360e+00 1.512718e+00 6.412316e-01 1.726908e-01
41202: 1.673797e+00 1.513369e+00 6.403743e-01 1.724599e-01
41202: 1.672897e+00 1.514019e+00 6.408545e-01 1.722296e-01
41202: 1.674667e+00 1.513333e+00 6.400000e-01 1.720000e-01
41202: 1.673768e+00 1.512650e+00 6.404794e-01 1.731025e-01
41202: 1.672872e+00 1.514628e+00 6.396277e-01 1.728723e-01
41202: 1.673307e+00 1.513944e+00 6.401062e-01 1.726428e-01
41202: 1.673740e+00 1.514589e+00 6.392573e-01 1.724138e-01
41202: 1.672848e+00 1.515232e+00 6.397351e-01 1.721854e-01
41202: 1.673280e+00 1.514550e+00 6.402116e-01 1.719577e-01
41202: 1.675033e+00 1.513871e+00 6.393659e-01 1.717305e-01
41202: 1.675462e+00 1.514512e+00 6.385224e-01 1.715040e-01
41202: 1.674572e+00 1.515152e+00 6.389987e-01 1.712780e-01
41202: 1.673684e+00 1.514474e+00 6.407895e-01 1.710526e-01
41202: 1.672799e+00 1.515112e+00 6.399474e-01 1.721419e-01
41202: 1.671916e+00 1.514436e+00 6.404199e-01 1.732283e-01
41202: 1.672346e+00 1.513761e+00 6.408912e-01 1.730013e-01
41202: 1.672775e+00 1.513089e+00 6.413613e-01 1.727749e-01
41202: 1.673203e+00 1.512418e+00 6.418301e-01 1.725490e-01
41202: 1.672324e+00 1.514360e+00 6.409922e-01 1.723238e-01
