Forked 33739
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 33739)
33739: Started!
33739: Number of players: 5, position: 0, number of turns: 1000
33739: Random seed: 1441975250
Strategy 0: first ans is 0
Forked 33740
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 33740)
Strategy 1: first ans is 3
Forked 33764
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 33764)
Strategy 2: first ans is 0
Forked 33788
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 33788)
Strategy 3: first ans is 0
Forked 33789
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 33789)
Strategy 4: first ans is 1
33739: 1.958678e+00 1.561983e+00 1.223140e+00 2.231405e-01 3.305785e-02
33739: 1.950820e+00 1.573770e+00 1.221311e+00 2.213115e-01 3.278689e-02
33739: 1.959350e+00 1.560976e+00 1.227642e+00 2.195122e-01 3.252033e-02
33739: 1.951613e+00 1.572581e+00 1.225806e+00 2.177419e-01 3.225806e-02
33739: 1.952000e+00 1.568000e+00 1.224000e+00 2.240000e-01 3.200000e-02
33739: 1.944444e+00 1.587302e+00 1.214286e+00 2.222222e-01 3.174603e-02
33739: 1.944882e+00 1.574803e+00 1.220472e+00 2.283465e-01 3.149606e-02
33739: 1.937500e+00 1.570312e+00 1.226562e+00 2.343750e-01 3.125000e-02
33739: 1.937984e+00 1.565891e+00 1.232558e+00 2.325581e-01 3.100775e-02
33739: 1.930769e+00 1.584615e+00 1.223077e+00 2.307692e-01 3.076923e-02
33739: 1.923664e+00 1.580153e+00 1.236641e+00 2.290076e-01 3.053435e-02
33739: 1.924242e+00 1.575758e+00 1.242424e+00 2.272727e-01 3.030303e-02
33739: 1.917293e+00 1.571429e+00 1.255639e+00 2.255639e-01 3.007519e-02
33739: 1.925373e+00 1.567164e+00 1.253731e+00 2.238806e-01 2.985075e-02
33739: 1.918519e+00 1.570370e+00 1.259259e+00 2.222222e-01 2.962963e-02
33739: 1.911765e+00 1.573529e+00 1.257353e+00 2.205882e-01 3.676471e-02
33739: 1.912409e+00 1.569343e+00 1.255474e+00 2.189781e-01 4.379562e-02
33739: 1.905797e+00 1.579710e+00 1.246377e+00 2.246377e-01 4.347826e-02
33739: 1.899281e+00 1.582734e+00 1.251799e+00 2.230216e-01 4.316547e-02
33739: 1.900000e+00 1.578571e+00 1.250000e+00 2.285714e-01 4.285714e-02
33739: 1.893617e+00 1.581560e+00 1.255319e+00 2.269504e-01 4.255319e-02
33739: 1.887324e+00 1.584507e+00 1.253521e+00 2.323944e-01 4.225352e-02
33739: 1.888112e+00 1.587413e+00 1.251748e+00 2.307692e-01 4.195804e-02
33739: 1.881944e+00 1.590278e+00 1.256944e+00 2.291667e-01 4.166667e-02
33739: 1.882759e+00 1.586207e+00 1.255172e+00 2.344828e-01 4.137931e-02
33739: 1.883562e+00 1.582192e+00 1.260274e+00 2.328767e-01 4.109589e-02
33739: 1.877551e+00 1.578231e+00 1.272109e+00 2.312925e-01 4.081633e-02
33739: 1.885135e+00 1.574324e+00 1.270270e+00 2.297297e-01 4.054054e-02
33739: 1.879195e+00 1.570470e+00 1.275168e+00 2.348993e-01 4.026846e-02
33739: 1.880000e+00 1.566667e+00 1.280000e+00 2.333333e-01 4.000000e-02
33739: 1.880795e+00 1.576159e+00 1.271523e+00 2.317881e-01 3.973510e-02
33739: 1.875000e+00 1.578947e+00 1.276316e+00 2.302632e-01 3.947368e-02
33739: 1.882353e+00 1.575163e+00 1.274510e+00 2.287582e-01 3.921569e-02
33739: 1.876623e+00 1.584416e+00 1.272727e+00 2.272727e-01 3.896104e-02
33739: 1.870968e+00 1.580645e+00 1.277419e+00 2.258065e-01 4.516129e-02
33739: 1.878205e+00 1.570513e+00 1.282051e+00 2.243590e-01 4.487179e-02
33739: 1.872611e+00 1.573248e+00 1.286624e+00 2.229299e-01 4.458599e-02
33739: 1.873418e+00 1.563291e+00 1.297468e+00 2.215190e-01 4.430380e-02
33739: 1.867925e+00 1.572327e+00 1.295597e+00 2.201258e-01 4.402516e-02
33739: 1.875000e+00 1.568750e+00 1.293750e+00 2.187500e-01 4.375000e-02
33739: 1.869565e+00 1.571429e+00 1.291925e+00 2.236025e-01 4.347826e-02
33739: 1.864198e+00 1.580247e+00 1.290123e+00 2.222222e-01 4.320988e-02
33739: 1.865031e+00 1.582822e+00 1.288344e+00 2.208589e-01 4.294479e-02
33739: 1.865854e+00 1.579268e+00 1.292683e+00 2.195122e-01 4.268293e-02
33739: 1.860606e+00 1.575758e+00 1.303030e+00 2.181818e-01 4.242424e-02
33739: 1.861446e+00 1.572289e+00 1.307229e+00 2.168675e-01 4.216867e-02
33739: 1.856287e+00 1.568862e+00 1.317365e+00 2.155689e-01 4.191617e-02
33739: 1.857143e+00 1.565476e+00 1.315476e+00 2.202381e-01 4.166667e-02
33739: 1.857988e+00 1.573964e+00 1.307692e+00 2.189349e-01 4.142012e-02
33739: 1.852941e+00 1.570588e+00 1.311765e+00 2.235294e-01 4.117647e-02
33739: 1.859649e+00 1.561404e+00 1.315789e+00 2.222222e-01 4.093567e-02
33739: 1.854651e+00 1.575581e+00 1.308140e+00 2.209302e-01 4.069767e-02
33739: 1.849711e+00 1.578035e+00 1.306358e+00 2.254335e-01 4.046243e-02
33739: 1.850575e+00 1.568966e+00 1.316092e+00 2.241379e-01 4.022989e-02
33739: 1.845714e+00 1.577143e+00 1.314286e+00 2.228571e-01 4.000000e-02
33739: 1.840909e+00 1.579545e+00 1.312500e+00 2.272727e-01 3.977273e-02
33739: 1.841808e+00 1.570621e+00 1.316384e+00 2.316384e-01 3.954802e-02
33739: 1.837079e+00 1.573034e+00 1.314607e+00 2.359551e-01 3.932584e-02
33739: 1.837989e+00 1.569832e+00 1.312849e+00 2.346369e-01 4.469274e-02
33739: 1.833333e+00 1.577778e+00 1.305556e+00 2.388889e-01 4.444444e-02
33739: 1.834254e+00 1.574586e+00 1.303867e+00 2.430939e-01 4.419890e-02
33739: 1.835165e+00 1.576923e+00 1.302198e+00 2.417582e-01 4.395604e-02
33739: 1.836066e+00 1.568306e+00 1.311475e+00 2.404372e-01 4.371585e-02
33739: 1.831522e+00 1.576087e+00 1.304348e+00 2.445652e-01 4.347826e-02
33739: 1.837838e+00 1.567568e+00 1.308108e+00 2.432432e-01 4.324324e-02
33739: 1.838710e+00 1.569892e+00 1.306452e+00 2.419355e-01 4.301075e-02
33739: 1.834225e+00 1.566845e+00 1.310160e+00 2.459893e-01 4.278075e-02
33739: 1.835106e+00 1.569149e+00 1.303191e+00 2.500000e-01 4.255319e-02
33739: 1.830688e+00 1.571429e+00 1.301587e+00 2.539683e-01 4.232804e-02
33739: 1.836842e+00 1.563158e+00 1.305263e+00 2.526316e-01 4.210526e-02
33739: 1.832461e+00 1.565445e+00 1.303665e+00 2.565445e-01 4.188482e-02
33739: 1.838542e+00 1.562500e+00 1.302083e+00 2.552083e-01 4.166667e-02
33739: 1.834197e+00 1.575130e+00 1.295337e+00 2.538860e-01 4.145078e-02
33739: 1.835052e+00 1.567010e+00 1.298969e+00 2.577320e-01 4.123711e-02
33739: 1.830769e+00 1.574359e+00 1.292308e+00 2.564103e-01 4.615385e-02
33739: 1.836735e+00 1.571429e+00 1.290816e+00 2.551020e-01 4.591837e-02
33739: 1.832487e+00 1.573604e+00 1.294416e+00 2.538071e-01 4.568528e-02
33739: 1.838384e+00 1.570707e+00 1.292929e+00 2.525253e-01 4.545455e-02
33739: 1.834171e+00 1.572864e+00 1.296482e+00 2.512563e-01 4.522613e-02
33739: 1.830000e+00 1.580000e+00 1.295000e+00 2.500000e-01 4.500000e-02
33739: 1.835821e+00 1.577114e+00 1.293532e+00 2.487562e-01 4.477612e-02
33739: 1.831683e+00 1.584158e+00 1.292079e+00 2.475248e-01 4.455446e-02
33739: 1.827586e+00 1.581281e+00 1.300493e+00 2.463054e-01 4.433498e-02
33739: 1.828431e+00 1.578431e+00 1.299020e+00 2.450980e-01 4.901961e-02
33739: 1.824390e+00 1.580488e+00 1.297561e+00 2.487805e-01 4.878049e-02
33739: 1.820388e+00 1.582524e+00 1.296117e+00 2.524272e-01 4.854369e-02
33739: 1.821256e+00 1.584541e+00 1.294686e+00 2.512077e-01 4.830918e-02
33739: 1.817308e+00 1.576923e+00 1.302885e+00 2.548077e-01 4.807692e-02
33739: 1.818182e+00 1.574163e+00 1.306220e+00 2.535885e-01 4.784689e-02
33739: 1.814286e+00 1.576190e+00 1.309524e+00 2.523810e-01 4.761905e-02
33739: 1.815166e+00 1.573460e+00 1.308057e+00 2.559242e-01 4.739336e-02
33739: 1.811321e+00 1.575472e+00 1.311321e+00 2.547170e-01 4.716981e-02
33739: 1.812207e+00 1.572770e+00 1.309859e+00 2.582160e-01 4.694836e-02
33739: 1.813084e+00 1.570093e+00 1.313084e+00 2.570093e-01 4.672897e-02
33739: 1.809302e+00 1.567442e+00 1.316279e+00 2.604651e-01 4.651163e-02
33739: 1.810185e+00 1.574074e+00 1.310185e+00 2.592593e-01 4.629630e-02
33739: 1.806452e+00 1.571429e+00 1.317972e+00 2.580645e-01 4.608295e-02
33739: 1.807339e+00 1.568807e+00 1.321101e+00 2.568807e-01 4.587156e-02
33739: 1.803653e+00 1.575342e+00 1.319635e+00 2.557078e-01 4.566210e-02
33739: 1.804545e+00 1.568182e+00 1.327273e+00 2.545455e-01 4.545455e-02
33739: 1.800905e+00 1.574661e+00 1.321267e+00 2.533937e-01 4.977376e-02
33739: 1.801802e+00 1.572072e+00 1.319820e+00 2.567568e-01 4.954955e-02
33739: 1.798206e+00 1.573991e+00 1.322870e+00 2.556054e-01 4.932735e-02
33739: 1.799107e+00 1.571429e+00 1.321429e+00 2.589286e-01 4.910714e-02
33739: 1.800000e+00 1.568889e+00 1.324444e+00 2.577778e-01 4.888889e-02
33739: 1.796460e+00 1.575221e+00 1.318584e+00 2.610619e-01 4.867257e-02
33739: 1.797357e+00 1.568282e+00 1.325991e+00 2.599119e-01 4.845815e-02
33739: 1.798246e+00 1.574561e+00 1.320175e+00 2.587719e-01 4.824561e-02
33739: 1.799127e+00 1.572052e+00 1.323144e+00 2.576419e-01 4.803493e-02
33739: 1.795652e+00 1.578261e+00 1.321739e+00 2.565217e-01 4.782609e-02
33739: 1.796537e+00 1.580087e+00 1.320346e+00 2.554113e-01 4.761905e-02
33739: 1.797414e+00 1.577586e+00 1.323276e+00 2.543103e-01 4.741379e-02
33739: 1.793991e+00 1.583691e+00 1.321888e+00 2.532189e-01 4.721030e-02
33739: 1.794872e+00 1.581197e+00 1.324786e+00 2.521368e-01 4.700855e-02
33739: 1.795745e+00 1.582979e+00 1.323404e+00 2.510638e-01 4.680851e-02
33739: 1.792373e+00 1.580508e+00 1.330508e+00 2.500000e-01 4.661017e-02
33739: 1.793249e+00 1.578059e+00 1.333333e+00 2.489451e-01 4.641350e-02
33739: 1.789916e+00 1.579832e+00 1.336134e+00 2.478992e-01 4.621849e-02
33739: 1.790795e+00 1.581590e+00 1.334728e+00 2.468619e-01 4.602510e-02
33739: 1.791667e+00 1.579167e+00 1.337500e+00 2.458333e-01 4.583333e-02
33739: 1.792531e+00 1.576763e+00 1.340249e+00 2.448133e-01 4.564315e-02
33739: 1.789256e+00 1.578512e+00 1.338843e+00 2.479339e-01 4.545455e-02
33739: 1.794239e+00 1.576132e+00 1.337449e+00 2.469136e-01 4.526749e-02
33739: 1.790984e+00 1.581967e+00 1.336066e+00 2.459016e-01 4.508197e-02
33739: 1.791837e+00 1.579592e+00 1.334694e+00 2.489796e-01 4.489796e-02
33739: 1.788618e+00 1.581301e+00 1.337398e+00 2.479675e-01 4.471545e-02
33739: 1.793522e+00 1.578947e+00 1.336032e+00 2.469636e-01 4.453441e-02
33739: 1.794355e+00 1.576613e+00 1.338710e+00 2.459677e-01 4.435484e-02
33739: 1.791165e+00 1.578313e+00 1.341365e+00 2.449799e-01 4.417671e-02
33739: 1.792000e+00 1.576000e+00 1.340000e+00 2.440000e-01 4.800000e-02
33739: 1.788845e+00 1.581673e+00 1.338645e+00 2.430279e-01 4.780876e-02
33739: 1.789683e+00 1.579365e+00 1.337302e+00 2.460317e-01 4.761905e-02
33739: 1.786561e+00 1.581028e+00 1.339921e+00 2.450593e-01 4.743083e-02
33739: 1.787402e+00 1.578740e+00 1.342520e+00 2.440945e-01 4.724409e-02
33739: 1.788235e+00 1.580392e+00 1.341176e+00 2.431373e-01 4.705882e-02
33739: 1.785156e+00 1.582031e+00 1.343750e+00 2.421875e-01 4.687500e-02
33739: 1.785992e+00 1.579767e+00 1.346304e+00 2.412451e-01 4.669261e-02
33739: 1.782946e+00 1.585271e+00 1.344961e+00 2.403101e-01 4.651163e-02
33739: 1.783784e+00 1.583012e+00 1.343629e+00 2.432432e-01 4.633205e-02
33739: 1.780769e+00 1.584615e+00 1.346154e+00 2.423077e-01 4.615385e-02
33739: 1.781609e+00 1.582375e+00 1.344828e+00 2.413793e-01 4.980843e-02
33739: 1.778626e+00 1.587786e+00 1.343511e+00 2.404580e-01 4.961832e-02
33739: 1.783270e+00 1.581749e+00 1.346008e+00 2.395437e-01 4.942966e-02
33739: 1.784091e+00 1.583333e+00 1.344697e+00 2.386364e-01 4.924242e-02
33739: 1.784906e+00 1.581132e+00 1.347170e+00 2.377358e-01 4.905660e-02
33739: 1.781955e+00 1.582707e+00 1.345865e+00 2.406015e-01 4.887218e-02
33739: 1.782772e+00 1.584270e+00 1.344569e+00 2.397004e-01 4.868914e-02
33739: 1.779851e+00 1.582090e+00 1.350746e+00 2.388060e-01 4.850746e-02
33739: 1.780669e+00 1.583643e+00 1.349442e+00 2.379182e-01 4.832714e-02
33739: 1.777778e+00 1.581481e+00 1.355556e+00 2.370370e-01 4.814815e-02
33739: 1.778598e+00 1.579336e+00 1.357934e+00 2.361624e-01 4.797048e-02
33739: 1.775735e+00 1.584559e+00 1.356618e+00 2.352941e-01 4.779412e-02
33739: 1.776557e+00 1.582418e+00 1.358974e+00 2.344322e-01 4.761905e-02
33739: 1.773723e+00 1.580292e+00 1.361314e+00 2.372263e-01 4.744526e-02
33739: 1.778182e+00 1.578182e+00 1.360000e+00 2.363636e-01 4.727273e-02
33739: 1.778986e+00 1.576087e+00 1.362319e+00 2.355072e-01 4.710145e-02
33739: 1.779783e+00 1.574007e+00 1.364621e+00 2.346570e-01 4.693141e-02
33739: 1.776978e+00 1.575540e+00 1.363309e+00 2.374101e-01 4.676259e-02
33739: 1.781362e+00 1.573477e+00 1.362007e+00 2.365591e-01 4.659498e-02
33739: 1.778571e+00 1.575000e+00 1.364286e+00 2.357143e-01 4.642857e-02
33739: 1.779359e+00 1.572954e+00 1.366548e+00 2.348754e-01 4.626335e-02
33739: 1.776596e+00 1.570922e+00 1.368794e+00 2.340426e-01 4.964539e-02
33739: 1.777385e+00 1.572438e+00 1.367491e+00 2.332155e-01 4.946996e-02
33739: 1.774648e+00 1.570423e+00 1.373239e+00 2.323944e-01 4.929577e-02
33739: 1.775439e+00 1.564912e+00 1.378947e+00 2.315789e-01 4.912281e-02
33739: 1.772727e+00 1.569930e+00 1.374126e+00 2.342657e-01 4.895105e-02
33739: 1.773519e+00 1.571429e+00 1.372822e+00 2.334495e-01 4.878049e-02
33739: 1.770833e+00 1.565972e+00 1.378472e+00 2.326389e-01 5.208333e-02
33739: 1.771626e+00 1.570934e+00 1.373702e+00 2.318339e-01 5.190311e-02
33739: 1.768966e+00 1.572414e+00 1.375862e+00 2.310345e-01 5.172414e-02
33739: 1.773196e+00 1.570447e+00 1.374570e+00 2.302405e-01 5.154639e-02
33739: 1.770548e+00 1.571918e+00 1.376712e+00 2.294521e-01 5.136986e-02
33739: 1.771331e+00 1.569966e+00 1.378840e+00 2.286689e-01 5.119454e-02
33739: 1.768707e+00 1.574830e+00 1.374150e+00 2.278912e-01 5.442177e-02
33739: 1.772881e+00 1.572881e+00 1.372881e+00 2.271186e-01 5.423729e-02
33739: 1.770270e+00 1.570946e+00 1.378378e+00 2.263514e-01 5.405405e-02
33739: 1.771044e+00 1.569024e+00 1.377104e+00 2.255892e-01 5.723906e-02
33739: 1.768456e+00 1.577181e+00 1.372483e+00 2.248322e-01 5.704698e-02
33739: 1.769231e+00 1.578595e+00 1.371237e+00 2.240803e-01 5.685619e-02
33739: 1.766667e+00 1.580000e+00 1.373333e+00 2.233333e-01 5.666667e-02
33739: 1.767442e+00 1.578073e+00 1.375415e+00 2.225914e-01 5.647841e-02
33739: 1.768212e+00 1.579470e+00 1.374172e+00 2.218543e-01 5.629139e-02
