Forked 42658
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 42658)
42658: Started!
42658: Number of players: 3, position: 0, number of turns: 1000
42658: Random seed: 4166277423
42658: 1.574468e+00 1.170213e+00 2.553191e-01
42658: 1.562500e+00 1.187500e+00 2.500000e-01
42658: 1.571429e+00 1.183673e+00 2.448980e-01
42658: 1.580000e+00 1.180000e+00 2.400000e-01
42658: 1.568627e+00 1.196078e+00 2.352941e-01
42658: 1.596154e+00 1.173077e+00 2.307692e-01
42658: 1.584906e+00 1.169811e+00 2.452830e-01
42658: 1.574074e+00 1.166667e+00 2.592593e-01
42658: 1.563636e+00 1.181818e+00 2.545455e-01
42658: 1.571429e+00 1.160714e+00 2.678571e-01
42658: 1.578947e+00 1.157895e+00 2.631579e-01
42658: 1.586207e+00 1.155172e+00 2.586207e-01
42658: 1.576271e+00 1.169492e+00 2.542373e-01
42658: 1.566667e+00 1.166667e+00 2.666667e-01
42658: 1.573770e+00 1.147541e+00 2.786885e-01
42658: 1.564516e+00 1.161290e+00 2.741935e-01
42658: 1.571429e+00 1.158730e+00 2.698413e-01
42658: 1.562500e+00 1.171875e+00 2.656250e-01
42658: 1.569231e+00 1.153846e+00 2.769231e-01
42658: 1.575758e+00 1.136364e+00 2.878788e-01
42658: 1.582090e+00 1.134328e+00 2.835821e-01
42658: 1.573529e+00 1.147059e+00 2.794118e-01
42658: 1.565217e+00 1.159420e+00 2.753623e-01
42658: 1.571429e+00 1.142857e+00 2.857143e-01
42658: 1.563380e+00 1.140845e+00 2.957746e-01
42658: 1.583333e+00 1.125000e+00 2.916667e-01
42658: 1.575342e+00 1.136986e+00 2.876712e-01
42658: 1.567568e+00 1.148649e+00 2.837838e-01
42658: 1.586667e+00 1.133333e+00 2.800000e-01
42658: 1.578947e+00 1.131579e+00 2.894737e-01
42658: 1.571429e+00 1.142857e+00 2.857143e-01
42658: 1.576923e+00 1.141026e+00 2.820513e-01
42658: 1.582278e+00 1.139241e+00 2.784810e-01
42658: 1.575000e+00 1.150000e+00 2.750000e-01
42658: 1.567901e+00 1.160494e+00 2.716049e-01
42658: 1.573171e+00 1.146341e+00 2.804878e-01
42658: 1.566265e+00 1.156627e+00 2.771084e-01
42658: 1.571429e+00 1.142857e+00 2.857143e-01
42658: 1.564706e+00 1.152941e+00 2.823529e-01
42658: 1.581395e+00 1.139535e+00 2.790698e-01
42658: 1.574713e+00 1.137931e+00 2.873563e-01
42658: 1.579545e+00 1.136364e+00 2.840909e-01
42658: 1.584270e+00 1.134831e+00 2.808989e-01
42658: 1.577778e+00 1.144444e+00 2.777778e-01
42658: 1.582418e+00 1.142857e+00 2.747253e-01
42658: 1.586957e+00 1.141304e+00 2.717391e-01
42658: 1.591398e+00 1.139785e+00 2.688172e-01
42658: 1.585106e+00 1.138298e+00 2.765957e-01
42658: 1.578947e+00 1.136842e+00 2.842105e-01
42658: 1.572917e+00 1.145833e+00 2.812500e-01
42658: 1.567010e+00 1.154639e+00 2.783505e-01
42658: 1.571429e+00 1.153061e+00 2.755102e-01
42658: 1.565657e+00 1.151515e+00 2.828283e-01
42658: 1.570000e+00 1.150000e+00 2.800000e-01
42658: 1.564356e+00 1.158416e+00 2.772277e-01
42658: 1.568627e+00 1.156863e+00 2.745098e-01
42658: 1.582524e+00 1.145631e+00 2.718447e-01
42658: 1.576923e+00 1.153846e+00 2.692308e-01
42658: 1.571429e+00 1.152381e+00 2.761905e-01
42658: 1.566038e+00 1.150943e+00 2.830189e-01
42658: 1.570093e+00 1.149533e+00 2.803738e-01
42658: 1.574074e+00 1.148148e+00 2.777778e-01
42658: 1.577982e+00 1.146789e+00 2.752294e-01
42658: 1.572727e+00 1.145455e+00 2.818182e-01
42658: 1.576577e+00 1.144144e+00 2.792793e-01
42658: 1.580357e+00 1.142857e+00 2.767857e-01
42658: 1.584071e+00 1.141593e+00 2.743363e-01
42658: 1.587719e+00 1.140351e+00 2.719298e-01
42658: 1.582609e+00 1.139130e+00 2.782609e-01
42658: 1.577586e+00 1.137931e+00 2.844828e-01
42658: 1.572650e+00 1.136752e+00 2.905983e-01
42658: 1.567797e+00 1.144068e+00 2.881356e-01
42658: 1.571429e+00 1.134454e+00 2.941176e-01
42658: 1.566667e+00 1.133333e+00 3.000000e-01
42658: 1.578512e+00 1.123967e+00 2.975207e-01
42658: 1.581967e+00 1.122951e+00 2.950820e-01
42658: 1.577236e+00 1.121951e+00 3.008130e-01
42658: 1.572581e+00 1.129032e+00 2.983871e-01
42658: 1.568000e+00 1.136000e+00 2.960000e-01
42658: 1.571429e+00 1.134921e+00 2.936508e-01
42658: 1.566929e+00 1.133858e+00 2.992126e-01
42658: 1.578125e+00 1.125000e+00 2.968750e-01
42658: 1.581395e+00 1.124031e+00 2.945736e-01
42658: 1.576923e+00 1.130769e+00 2.923077e-01
42658: 1.572519e+00 1.129771e+00 2.977099e-01
42658: 1.568182e+00 1.136364e+00 2.954545e-01
42658: 1.578947e+00 1.127820e+00 2.932331e-01
42658: 1.574627e+00 1.134328e+00 2.910448e-01
42658: 1.570370e+00 1.140741e+00 2.888889e-01
42658: 1.573529e+00 1.139706e+00 2.867647e-01
42658: 1.569343e+00 1.145985e+00 2.846715e-01
42658: 1.579710e+00 1.137681e+00 2.826087e-01
42658: 1.575540e+00 1.143885e+00 2.805755e-01
42658: 1.571429e+00 1.150000e+00 2.785714e-01
42658: 1.574468e+00 1.148936e+00 2.765957e-01
42658: 1.577465e+00 1.147887e+00 2.746479e-01
42658: 1.573427e+00 1.146853e+00 2.797203e-01
42658: 1.576389e+00 1.145833e+00 2.777778e-01
42658: 1.572414e+00 1.151724e+00 2.758621e-01
42658: 1.568493e+00 1.157534e+00 2.739726e-01
42658: 1.571429e+00 1.156463e+00 2.721088e-01
42658: 1.574324e+00 1.155405e+00 2.702703e-01
42658: 1.577181e+00 1.154362e+00 2.684564e-01
42658: 1.580000e+00 1.153333e+00 2.666667e-01
42658: 1.576159e+00 1.152318e+00 2.715232e-01
42658: 1.572368e+00 1.157895e+00 2.697368e-01
42658: 1.575163e+00 1.156863e+00 2.679739e-01
42658: 1.571429e+00 1.162338e+00 2.662338e-01
42658: 1.574194e+00 1.161290e+00 2.645161e-01
42658: 1.570513e+00 1.166667e+00 2.628205e-01
42658: 1.566879e+00 1.165605e+00 2.675159e-01
42658: 1.569620e+00 1.158228e+00 2.721519e-01
42658: 1.578616e+00 1.150943e+00 2.704403e-01
42658: 1.581250e+00 1.150000e+00 2.687500e-01
42658: 1.583851e+00 1.149068e+00 2.670807e-01
42658: 1.586420e+00 1.148148e+00 2.654321e-01
42658: 1.582822e+00 1.147239e+00 2.699387e-01
42658: 1.579268e+00 1.146341e+00 2.743902e-01
42658: 1.581818e+00 1.145455e+00 2.727273e-01
42658: 1.578313e+00 1.150602e+00 2.710843e-01
42658: 1.580838e+00 1.149701e+00 2.694611e-01
42658: 1.577381e+00 1.148810e+00 2.738095e-01
42658: 1.573964e+00 1.153846e+00 2.721893e-01
42658: 1.570588e+00 1.158824e+00 2.705882e-01
42658: 1.567251e+00 1.157895e+00 2.748538e-01
42658: 1.569767e+00 1.156977e+00 2.732558e-01
42658: 1.572254e+00 1.150289e+00 2.774566e-01
42658: 1.568966e+00 1.149425e+00 2.816092e-01
42658: 1.571429e+00 1.148571e+00 2.800000e-01
42658: 1.573864e+00 1.147727e+00 2.784091e-01
42658: 1.570621e+00 1.146893e+00 2.824859e-01
42658: 1.567416e+00 1.146067e+00 2.865169e-01
42658: 1.569832e+00 1.145251e+00 2.849162e-01
42658: 1.572222e+00 1.144444e+00 2.833333e-01
42658: 1.569061e+00 1.143646e+00 2.872928e-01
42658: 1.571429e+00 1.142857e+00 2.857143e-01
42658: 1.568306e+00 1.142077e+00 2.896175e-01
42658: 1.570652e+00 1.141304e+00 2.880435e-01
42658: 1.567568e+00 1.140541e+00 2.918919e-01
42658: 1.569892e+00 1.134409e+00 2.956989e-01
42658: 1.572193e+00 1.128342e+00 2.994652e-01
42658: 1.569149e+00 1.127660e+00 3.031915e-01
42658: 1.576720e+00 1.121693e+00 3.015873e-01
42658: 1.573684e+00 1.121053e+00 3.052632e-01
42658: 1.570681e+00 1.125654e+00 3.036649e-01
42658: 1.572917e+00 1.125000e+00 3.020833e-01
42658: 1.569948e+00 1.124352e+00 3.056995e-01
42658: 1.577320e+00 1.118557e+00 3.041237e-01
42658: 1.579487e+00 1.117949e+00 3.025641e-01
42658: 1.576531e+00 1.117347e+00 3.061224e-01
42658: 1.573604e+00 1.121827e+00 3.045685e-01
42658: 1.570707e+00 1.126263e+00 3.030303e-01
42658: 1.572864e+00 1.125628e+00 3.015075e-01
42658: 1.575000e+00 1.125000e+00 3.000000e-01
42658: 1.572139e+00 1.129353e+00 2.985075e-01
42658: 1.569307e+00 1.133663e+00 2.970297e-01
42658: 1.576355e+00 1.128079e+00 2.955665e-01
42658: 1.573529e+00 1.127451e+00 2.990196e-01
42658: 1.570732e+00 1.131707e+00 2.975610e-01
42658: 1.572816e+00 1.131068e+00 2.961165e-01
42658: 1.570048e+00 1.135266e+00 2.946860e-01
42658: 1.567308e+00 1.139423e+00 2.932692e-01
42658: 1.569378e+00 1.133971e+00 2.966507e-01
42658: 1.571429e+00 1.128571e+00 3.000000e-01
42658: 1.573460e+00 1.127962e+00 2.985782e-01
42658: 1.575472e+00 1.127358e+00 2.971698e-01
42658: 1.577465e+00 1.126761e+00 2.957746e-01
42658: 1.579439e+00 1.126168e+00 2.943925e-01
42658: 1.581395e+00 1.125581e+00 2.930233e-01
42658: 1.578704e+00 1.129630e+00 2.916667e-01
42658: 1.576037e+00 1.133641e+00 2.903226e-01
42658: 1.573394e+00 1.133028e+00 2.935780e-01
42658: 1.570776e+00 1.136986e+00 2.922374e-01
42658: 1.572727e+00 1.136364e+00 2.909091e-01
42658: 1.574661e+00 1.135747e+00 2.895928e-01
42658: 1.572072e+00 1.135135e+00 2.927928e-01
42658: 1.569507e+00 1.134529e+00 2.959641e-01
42658: 1.571429e+00 1.129464e+00 2.991071e-01
42658: 1.573333e+00 1.128889e+00 2.977778e-01
42658: 1.570796e+00 1.132743e+00 2.964602e-01
42658: 1.572687e+00 1.132159e+00 2.951542e-01
42658: 1.570175e+00 1.131579e+00 2.982456e-01
42658: 1.567686e+00 1.135371e+00 2.969432e-01
42658: 1.569565e+00 1.134783e+00 2.956522e-01
42658: 1.571429e+00 1.129870e+00 2.987013e-01
42658: 1.573276e+00 1.129310e+00 2.974138e-01
42658: 1.570815e+00 1.128755e+00 3.004292e-01
42658: 1.572650e+00 1.128205e+00 2.991453e-01
42658: 1.574468e+00 1.127660e+00 2.978723e-01
42658: 1.572034e+00 1.131356e+00 2.966102e-01
42658: 1.569620e+00 1.135021e+00 2.953586e-01
42658: 1.571429e+00 1.130252e+00 2.983193e-01
42658: 1.569038e+00 1.133891e+00 2.970711e-01
42658: 1.570833e+00 1.133333e+00 2.958333e-01
42658: 1.572614e+00 1.132780e+00 2.946058e-01
42658: 1.570248e+00 1.136364e+00 2.933884e-01
42658: 1.567901e+00 1.139918e+00 2.921811e-01
42658: 1.573770e+00 1.135246e+00 2.909836e-01
42658: 1.571429e+00 1.138776e+00 2.897959e-01
42658: 1.573171e+00 1.138211e+00 2.886179e-01
42658: 1.570850e+00 1.141700e+00 2.874494e-01
42658: 1.568548e+00 1.141129e+00 2.903226e-01
42658: 1.570281e+00 1.140562e+00 2.891566e-01
42658: 1.572000e+00 1.140000e+00 2.880000e-01
42658: 1.569721e+00 1.139442e+00 2.908367e-01
42658: 1.575397e+00 1.134921e+00 2.896825e-01
42658: 1.573123e+00 1.138340e+00 2.885375e-01
42658: 1.570866e+00 1.137795e+00 2.913386e-01
42658: 1.568627e+00 1.137255e+00 2.941176e-01
42658: 1.574219e+00 1.132812e+00 2.929688e-01
42658: 1.571984e+00 1.132296e+00 2.957198e-01
42658: 1.569767e+00 1.131783e+00 2.984496e-01
42658: 1.571429e+00 1.127413e+00 3.011583e-01
42658: 1.573077e+00 1.126923e+00 3.000000e-01
42658: 1.570881e+00 1.126437e+00 3.026820e-01
42658: 1.572519e+00 1.125954e+00 3.015267e-01
42658: 1.570342e+00 1.129278e+00 3.003802e-01
42658: 1.571970e+00 1.128788e+00 2.992424e-01
42658: 1.569811e+00 1.128302e+00 3.018868e-01
42658: 1.575188e+00 1.124060e+00 3.007519e-01
42658: 1.576779e+00 1.123596e+00 2.996255e-01
42658: 1.574627e+00 1.123134e+00 3.022388e-01
42658: 1.576208e+00 1.122677e+00 3.011152e-01
42658: 1.577778e+00 1.122222e+00 3.000000e-01
42658: 1.579336e+00 1.121771e+00 2.988930e-01
42658: 1.577206e+00 1.125000e+00 2.977941e-01
42658: 1.575092e+00 1.128205e+00 2.967033e-01
42658: 1.572993e+00 1.131387e+00 2.956204e-01
42658: 1.574545e+00 1.130909e+00 2.945455e-01
42658: 1.572464e+00 1.130435e+00 2.971014e-01
42658: 1.574007e+00 1.129964e+00 2.960289e-01
42658: 1.575540e+00 1.129496e+00 2.949640e-01
42658: 1.577061e+00 1.129032e+00 2.939068e-01
42658: 1.575000e+00 1.132143e+00 2.928571e-01
42658: 1.576512e+00 1.131673e+00 2.918149e-01
42658: 1.574468e+00 1.131206e+00 2.943262e-01
42658: 1.572438e+00 1.130742e+00 2.968198e-01
42658: 1.573944e+00 1.130282e+00 2.957746e-01
42658: 1.571930e+00 1.133333e+00 2.947368e-01
42658: 1.569930e+00 1.136364e+00 2.937063e-01
42658: 1.574913e+00 1.132404e+00 2.926829e-01
42658: 1.572917e+00 1.135417e+00 2.916667e-01
42658: 1.570934e+00 1.138408e+00 2.906574e-01
42658: 1.572414e+00 1.137931e+00 2.896552e-01
42658: 1.570447e+00 1.137457e+00 2.920962e-01
42658: 1.568493e+00 1.140411e+00 2.910959e-01
42658: 1.573379e+00 1.136519e+00 2.901024e-01
42658: 1.571429e+00 1.139456e+00 2.891156e-01
42658: 1.569492e+00 1.138983e+00 2.915254e-01
42658: 1.570946e+00 1.135135e+00 2.939189e-01
42658: 1.572391e+00 1.134680e+00 2.929293e-01
42658: 1.570470e+00 1.134228e+00 2.953020e-01
42658: 1.568562e+00 1.137124e+00 2.943144e-01
42658: 1.570000e+00 1.136667e+00 2.933333e-01
42658: 1.568106e+00 1.136213e+00 2.956811e-01
42658: 1.569536e+00 1.135762e+00 2.947020e-01
42658: 1.570957e+00 1.132013e+00 2.970297e-01
42658: 1.572368e+00 1.131579e+00 2.960526e-01
42658: 1.573770e+00 1.131148e+00 2.950820e-01
42658: 1.571895e+00 1.130719e+00 2.973856e-01
42658: 1.573290e+00 1.130293e+00 2.964169e-01
42658: 1.571429e+00 1.129870e+00 2.987013e-01
42658: 1.569579e+00 1.129450e+00 3.009709e-01
42658: 1.570968e+00 1.125806e+00 3.032258e-01
42658: 1.569132e+00 1.128617e+00 3.022508e-01
42658: 1.573718e+00 1.125000e+00 3.012821e-01
42658: 1.571885e+00 1.127796e+00 3.003195e-01
42658: 1.573248e+00 1.127389e+00 2.993631e-01
42658: 1.574603e+00 1.126984e+00 2.984127e-01
42658: 1.575949e+00 1.126582e+00 2.974684e-01
42658: 1.574132e+00 1.126183e+00 2.996845e-01
42658: 1.575472e+00 1.125786e+00 2.987421e-01
42658: 1.573668e+00 1.128527e+00 2.978056e-01
42658: 1.575000e+00 1.128125e+00 2.968750e-01
42658: 1.573209e+00 1.127726e+00 2.990654e-01
42658: 1.574534e+00 1.127329e+00 2.981366e-01
42658: 1.575851e+00 1.126935e+00 2.972136e-01
42658: 1.577160e+00 1.126543e+00 2.962963e-01
42658: 1.575385e+00 1.129231e+00 2.953846e-01
42658: 1.573620e+00 1.131902e+00 2.944785e-01
42658: 1.571865e+00 1.131498e+00 2.966361e-01
42658: 1.570122e+00 1.131098e+00 2.987805e-01
42658: 1.565350e+00 1.136778e+00 2.978723e-01
42658: 1.569697e+00 1.133333e+00 2.969697e-01
42658: 1.570997e+00 1.129909e+00 2.990937e-01
42658: 1.569277e+00 1.132530e+00 2.981928e-01
42658: 1.567568e+00 1.132132e+00 3.003003e-01
42658: 1.568862e+00 1.128743e+00 3.023952e-01
42658: 1.570149e+00 1.125373e+00 3.044776e-01
42658: 1.568452e+00 1.125000e+00 3.065476e-01
42658: 1.569733e+00 1.124629e+00 3.056380e-01
42658: 1.571006e+00 1.121302e+00 3.076923e-01
42658: 1.572271e+00 1.120944e+00 3.067847e-01
42658: 1.570588e+00 1.123529e+00 3.058824e-01
42658: 1.568915e+00 1.123167e+00 3.079179e-01
42658: 1.570175e+00 1.119883e+00 3.099415e-01
42658: 1.571429e+00 1.119534e+00 3.090379e-01
42658: 1.569767e+00 1.122093e+00 3.081395e-01
42658: 1.571014e+00 1.118841e+00 3.101449e-01
42658: 1.569364e+00 1.121387e+00 3.092486e-01
42658: 1.567723e+00 1.123919e+00 3.083573e-01
42658: 1.568966e+00 1.123563e+00 3.074713e-01
42658: 1.573066e+00 1.120344e+00 3.065903e-01
42658: 1.571429e+00 1.122857e+00 3.057143e-01
42658: 1.572650e+00 1.122507e+00 3.048433e-01
42658: 1.571023e+00 1.122159e+00 3.068182e-01
42658: 1.569405e+00 1.121813e+00 3.087819e-01
42658: 1.570621e+00 1.118644e+00 3.107345e-01
42658: 1.569014e+00 1.118310e+00 3.126761e-01
42658: 1.570225e+00 1.115169e+00 3.146067e-01
42658: 1.568627e+00 1.117647e+00 3.137255e-01
42658: 1.569832e+00 1.117318e+00 3.128492e-01
42658: 1.571031e+00 1.116992e+00 3.119777e-01
42658: 1.569444e+00 1.119444e+00 3.111111e-01
42658: 1.567867e+00 1.121884e+00 3.102493e-01
42658: 1.566298e+00 1.124309e+00 3.093923e-01
42658: 1.564738e+00 1.123967e+00 3.112948e-01
42658: 1.565934e+00 1.120879e+00 3.131868e-01
42658: 1.569863e+00 1.117808e+00 3.123288e-01
42658: 1.573770e+00 1.114754e+00 3.114754e-01
42658: 1.572207e+00 1.117166e+00 3.106267e-01
42658: 1.570652e+00 1.116848e+00 3.125000e-01
42658: 1.569106e+00 1.116531e+00 3.143631e-01
42658: 1.572973e+00 1.113514e+00 3.135135e-01
42658: 1.574124e+00 1.113208e+00 3.126685e-01
42658: 1.575269e+00 1.112903e+00 3.118280e-01
42658: 1.573727e+00 1.112601e+00 3.136729e-01
42658: 1.572193e+00 1.114973e+00 3.128342e-01
42658: 1.570667e+00 1.117333e+00 3.120000e-01
42658: 1.571809e+00 1.117021e+00 3.111702e-01
42658: 1.570292e+00 1.116711e+00 3.129973e-01
42658: 1.568783e+00 1.116402e+00 3.148148e-01
42658: 1.569921e+00 1.116095e+00 3.139842e-01
42658: 1.573684e+00 1.113158e+00 3.131579e-01
42658: 1.572178e+00 1.112861e+00 3.149606e-01
42658: 1.573298e+00 1.112565e+00 3.141361e-01
42658: 1.571802e+00 1.114883e+00 3.133159e-01
42658: 1.572917e+00 1.114583e+00 3.125000e-01
42658: 1.571429e+00 1.116883e+00 3.116883e-01
42658: 1.569948e+00 1.119171e+00 3.108808e-01
42658: 1.573643e+00 1.116279e+00 3.100775e-01
42658: 1.572165e+00 1.118557e+00 3.092784e-01
42658: 1.570694e+00 1.118252e+00 3.110540e-01
42658: 1.569231e+00 1.120513e+00 3.102564e-01
42658: 1.572890e+00 1.117647e+00 3.094629e-01
42658: 1.573980e+00 1.117347e+00 3.086735e-01
42658: 1.575064e+00 1.117048e+00 3.078880e-01
42658: 1.573604e+00 1.116751e+00 3.096447e-01
42658: 1.572152e+00 1.118987e+00 3.088608e-01
42658: 1.570707e+00 1.121212e+00 3.080808e-01
42658: 1.571788e+00 1.120907e+00 3.073048e-01
42658: 1.570352e+00 1.123116e+00 3.065327e-01
42658: 1.571429e+00 1.122807e+00 3.057644e-01
42658: 1.570000e+00 1.125000e+00 3.050000e-01
42658: 1.568579e+00 1.124688e+00 3.067332e-01
42658: 1.569652e+00 1.124378e+00 3.059701e-01
42658: 1.570720e+00 1.121588e+00 3.076923e-01
42658: 1.569307e+00 1.121287e+00 3.094059e-01
42658: 1.570370e+00 1.120988e+00 3.086420e-01
42658: 1.568966e+00 1.120690e+00 3.103448e-01
42658: 1.572482e+00 1.117936e+00 3.095823e-01
42658: 1.573529e+00 1.117647e+00 3.088235e-01
42658: 1.574572e+00 1.117359e+00 3.080685e-01
42658: 1.573171e+00 1.117073e+00 3.097561e-01
42658: 1.574209e+00 1.116788e+00 3.090024e-01
42658: 1.575243e+00 1.116505e+00 3.082524e-01
42658: 1.576271e+00 1.116223e+00 3.075061e-01
42658: 1.577295e+00 1.115942e+00 3.067633e-01
42658: 1.578313e+00 1.115663e+00 3.060241e-01
42658: 1.576923e+00 1.115385e+00 3.076923e-01
42658: 1.575540e+00 1.117506e+00 3.069544e-01
42658: 1.576555e+00 1.117225e+00 3.062201e-01
42658: 1.577566e+00 1.116945e+00 3.054893e-01
42658: 1.576190e+00 1.116667e+00 3.071429e-01
42658: 1.574822e+00 1.118765e+00 3.064133e-01
42658: 1.573460e+00 1.120853e+00 3.056872e-01
42658: 1.574468e+00 1.120567e+00 3.049645e-01
42658: 1.573113e+00 1.120283e+00 3.066038e-01
42658: 1.571765e+00 1.122353e+00 3.058824e-01
42658: 1.570423e+00 1.124413e+00 3.051643e-01
42658: 1.569087e+00 1.124122e+00 3.067916e-01
42658: 1.572430e+00 1.121495e+00 3.060748e-01
42658: 1.573427e+00 1.121212e+00 3.053613e-01
42658: 1.572093e+00 1.123256e+00 3.046512e-01
42658: 1.570766e+00 1.125290e+00 3.039443e-01
42658: 1.569444e+00 1.127315e+00 3.032407e-01
42658: 1.572748e+00 1.124711e+00 3.025404e-01
42658: 1.573733e+00 1.124424e+00 3.018433e-01
42658: 1.572414e+00 1.126437e+00 3.011494e-01
42658: 1.571101e+00 1.128440e+00 3.004587e-01
42658: 1.569794e+00 1.130435e+00 2.997712e-01
42658: 1.570776e+00 1.130137e+00 2.990868e-01
42658: 1.571754e+00 1.129841e+00 2.984055e-01
42658: 1.572727e+00 1.129545e+00 2.977273e-01
42658: 1.573696e+00 1.129252e+00 2.970522e-01
42658: 1.574661e+00 1.128959e+00 2.963801e-01
42658: 1.573363e+00 1.128668e+00 2.979684e-01
42658: 1.574324e+00 1.128378e+00 2.972973e-01
42658: 1.573034e+00 1.130337e+00 2.966292e-01
42658: 1.571749e+00 1.132287e+00 2.959641e-01
42658: 1.570470e+00 1.134228e+00 2.953020e-01
42658: 1.569196e+00 1.133929e+00 2.968750e-01
42658: 1.570156e+00 1.133630e+00 2.962138e-01
42658: 1.568889e+00 1.133333e+00 2.977778e-01
42658: 1.572062e+00 1.130820e+00 2.971175e-01
42658: 1.570796e+00 1.130531e+00 2.986726e-01
42658: 1.571744e+00 1.130243e+00 2.980132e-01
42658: 1.570485e+00 1.129956e+00 2.995595e-01
42658: 1.569231e+00 1.131868e+00 2.989011e-01
42658: 1.572368e+00 1.129386e+00 2.982456e-01
42658: 1.573304e+00 1.129103e+00 2.975930e-01
42658: 1.572052e+00 1.131004e+00 2.969432e-01
42658: 1.570806e+00 1.130719e+00 2.984749e-01
42658: 1.569565e+00 1.130435e+00 3.000000e-01
42658: 1.572668e+00 1.127983e+00 2.993492e-01
42658: 1.571429e+00 1.129870e+00 2.987013e-01
42658: 1.572354e+00 1.129590e+00 2.980562e-01
42658: 1.571121e+00 1.129310e+00 2.995690e-01
42658: 1.569892e+00 1.131183e+00 2.989247e-01
42658: 1.570815e+00 1.130901e+00 2.982833e-01
42658: 1.569593e+00 1.132762e+00 2.976445e-01
42658: 1.572650e+00 1.130342e+00 2.970085e-01
42658: 1.571429e+00 1.132196e+00 2.963753e-01
42658: 1.570213e+00 1.134043e+00 2.957447e-01
42658: 1.569002e+00 1.133758e+00 2.972399e-01
42658: 1.569915e+00 1.131356e+00 2.987288e-01
42658: 1.570825e+00 1.131078e+00 2.980973e-01
42658: 1.569620e+00 1.132911e+00 2.974684e-01
42658: 1.572632e+00 1.130526e+00 2.968421e-01
42658: 1.571429e+00 1.132353e+00 2.962185e-01
42658: 1.570231e+00 1.132075e+00 2.976939e-01
42658: 1.571130e+00 1.131799e+00 2.970711e-01
42658: 1.569937e+00 1.133612e+00 2.964509e-01
42658: 1.572917e+00 1.131250e+00 2.958333e-01
42658: 1.573805e+00 1.130977e+00 2.952183e-01
42658: 1.574689e+00 1.130705e+00 2.946058e-01
42658: 1.573499e+00 1.132505e+00 2.939959e-01
42658: 1.572314e+00 1.134298e+00 2.933884e-01
42658: 1.573196e+00 1.134021e+00 2.927835e-01
42658: 1.572016e+00 1.135802e+00 2.921811e-01
42658: 1.570842e+00 1.137577e+00 2.915811e-01
42658: 1.569672e+00 1.137295e+00 2.930328e-01
