Forked 41636
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 41636)
Strategy 0: first ans is 1
Forked 41637
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 41637)
Strategy 1: first ans is 0
Forked 41638
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 41638)
41638: Started!
41638: Number of players: 3, position: 2, number of turns: 1000
41638: Random seed: 1588887017
41638: 1.567010e+00 1.036082e+00 3.969072e-01
41638: 1.569231e+00 1.035897e+00 3.948718e-01
41638: 1.566327e+00 1.035714e+00 3.979592e-01
41638: 1.568528e+00 1.030457e+00 4.010152e-01
41638: 1.565657e+00 1.030303e+00 4.040404e-01
41638: 1.572864e+00 1.025126e+00 4.020101e-01
41638: 1.570000e+00 1.030000e+00 4.000000e-01
41638: 1.567164e+00 1.034826e+00 3.980100e-01
41638: 1.574257e+00 1.029703e+00 3.960396e-01
41638: 1.571429e+00 1.034483e+00 3.940887e-01
41638: 1.573529e+00 1.034314e+00 3.921569e-01
41638: 1.570732e+00 1.039024e+00 3.902439e-01
41638: 1.572816e+00 1.038835e+00 3.883495e-01
41638: 1.565217e+00 1.043478e+00 3.913043e-01
41638: 1.567308e+00 1.043269e+00 3.894231e-01
41638: 1.564593e+00 1.047847e+00 3.875598e-01
41638: 1.571429e+00 1.042857e+00 3.857143e-01
41638: 1.563981e+00 1.052133e+00 3.838863e-01
41638: 1.566038e+00 1.047170e+00 3.867925e-01
41638: 1.563380e+00 1.046948e+00 3.896714e-01
41638: 1.570093e+00 1.042056e+00 3.878505e-01
41638: 1.567442e+00 1.046512e+00 3.860465e-01
41638: 1.569444e+00 1.041667e+00 3.888889e-01
41638: 1.566820e+00 1.046083e+00 3.870968e-01
41638: 1.573394e+00 1.041284e+00 3.853211e-01
41638: 1.566210e+00 1.050228e+00 3.835616e-01
41638: 1.568182e+00 1.050000e+00 3.818182e-01
41638: 1.565611e+00 1.049774e+00 3.846154e-01
41638: 1.572072e+00 1.045045e+00 3.828829e-01
41638: 1.569507e+00 1.049327e+00 3.811659e-01
41638: 1.571429e+00 1.049107e+00 3.794643e-01
41638: 1.564444e+00 1.053333e+00 3.822222e-01
41638: 1.570796e+00 1.048673e+00 3.805310e-01
41638: 1.568282e+00 1.052863e+00 3.788546e-01
41638: 1.570175e+00 1.048246e+00 3.815789e-01
41638: 1.567686e+00 1.052402e+00 3.799127e-01
41638: 1.573913e+00 1.047826e+00 3.782609e-01
41638: 1.567100e+00 1.051948e+00 3.809524e-01
41638: 1.573276e+00 1.047414e+00 3.793103e-01
41638: 1.566524e+00 1.051502e+00 3.819742e-01
41638: 1.568376e+00 1.047009e+00 3.846154e-01
41638: 1.565957e+00 1.046809e+00 3.872340e-01
41638: 1.567797e+00 1.046610e+00 3.855932e-01
41638: 1.565401e+00 1.046414e+00 3.881857e-01
41638: 1.567227e+00 1.042017e+00 3.907563e-01
41638: 1.564854e+00 1.041841e+00 3.933054e-01
41638: 1.566667e+00 1.041667e+00 3.916667e-01
41638: 1.564315e+00 1.045643e+00 3.900415e-01
41638: 1.566116e+00 1.045455e+00 3.884298e-01
41638: 1.567901e+00 1.045267e+00 3.868313e-01
41638: 1.565574e+00 1.049180e+00 3.852459e-01
41638: 1.567347e+00 1.044898e+00 3.877551e-01
41638: 1.565041e+00 1.044715e+00 3.902439e-01
41638: 1.570850e+00 1.040486e+00 3.886640e-01
41638: 1.564516e+00 1.048387e+00 3.870968e-01
41638: 1.566265e+00 1.048193e+00 3.855422e-01
41638: 1.564000e+00 1.048000e+00 3.880000e-01
41638: 1.569721e+00 1.043825e+00 3.864542e-01
41638: 1.571429e+00 1.043651e+00 3.849206e-01
41638: 1.565217e+00 1.047431e+00 3.873518e-01
41638: 1.570866e+00 1.043307e+00 3.858268e-01
41638: 1.564706e+00 1.047059e+00 3.882353e-01
41638: 1.570312e+00 1.042969e+00 3.867188e-01
41638: 1.568093e+00 1.046693e+00 3.852140e-01
41638: 1.573643e+00 1.042636e+00 3.837209e-01
41638: 1.567568e+00 1.046332e+00 3.861004e-01
41638: 1.569231e+00 1.046154e+00 3.846154e-01
41638: 1.567050e+00 1.045977e+00 3.869732e-01
41638: 1.568702e+00 1.041985e+00 3.893130e-01
41638: 1.570342e+00 1.041825e+00 3.878327e-01
41638: 1.564394e+00 1.045455e+00 3.901515e-01
41638: 1.569811e+00 1.041509e+00 3.886792e-01
41638: 1.567669e+00 1.045113e+00 3.872180e-01
41638: 1.569288e+00 1.044944e+00 3.857678e-01
41638: 1.567164e+00 1.044776e+00 3.880597e-01
41638: 1.572491e+00 1.040892e+00 3.866171e-01
41638: 1.570370e+00 1.044444e+00 3.851852e-01
41638: 1.568266e+00 1.047970e+00 3.837638e-01
41638: 1.569853e+00 1.044118e+00 3.860294e-01
41638: 1.567766e+00 1.043956e+00 3.882784e-01
41638: 1.572993e+00 1.040146e+00 3.868613e-01
41638: 1.570909e+00 1.043636e+00 3.854545e-01
41638: 1.572464e+00 1.043478e+00 3.840580e-01
41638: 1.566787e+00 1.046931e+00 3.862816e-01
41638: 1.571942e+00 1.043165e+00 3.848921e-01
41638: 1.569892e+00 1.046595e+00 3.835125e-01
41638: 1.575000e+00 1.042857e+00 3.821429e-01
41638: 1.572954e+00 1.046263e+00 3.807829e-01
41638: 1.574468e+00 1.046099e+00 3.794326e-01
41638: 1.568905e+00 1.053004e+00 3.780919e-01
41638: 1.570423e+00 1.052817e+00 3.767606e-01
41638: 1.564912e+00 1.056140e+00 3.789474e-01
41638: 1.569930e+00 1.052448e+00 3.776224e-01
41638: 1.567944e+00 1.052265e+00 3.797909e-01
41638: 1.569444e+00 1.048611e+00 3.819444e-01
41638: 1.567474e+00 1.048443e+00 3.840830e-01
41638: 1.568966e+00 1.044828e+00 3.862069e-01
41638: 1.567010e+00 1.044674e+00 3.883162e-01
41638: 1.571918e+00 1.041096e+00 3.869863e-01
41638: 1.566553e+00 1.047782e+00 3.856655e-01
41638: 1.568027e+00 1.044218e+00 3.877551e-01
41638: 1.566102e+00 1.044068e+00 3.898305e-01
41638: 1.567568e+00 1.043919e+00 3.885135e-01
41638: 1.569024e+00 1.043771e+00 3.872054e-01
41638: 1.570470e+00 1.043624e+00 3.859060e-01
41638: 1.568562e+00 1.046823e+00 3.846154e-01
41638: 1.570000e+00 1.043333e+00 3.866667e-01
41638: 1.568106e+00 1.046512e+00 3.853821e-01
41638: 1.569536e+00 1.043046e+00 3.874172e-01
41638: 1.570957e+00 1.042904e+00 3.861386e-01
41638: 1.565789e+00 1.046053e+00 3.881579e-01
41638: 1.570492e+00 1.042623e+00 3.868852e-01
41638: 1.568627e+00 1.045752e+00 3.856209e-01
41638: 1.573290e+00 1.042345e+00 3.843648e-01
41638: 1.571429e+00 1.045455e+00 3.831169e-01
41638: 1.572816e+00 1.045307e+00 3.818770e-01
41638: 1.570968e+00 1.048387e+00 3.806452e-01
41638: 1.569132e+00 1.048232e+00 3.826367e-01
41638: 1.570513e+00 1.048077e+00 3.814103e-01
41638: 1.565495e+00 1.054313e+00 3.801917e-01
41638: 1.570064e+00 1.050955e+00 3.789809e-01
41638: 1.565079e+00 1.053968e+00 3.809524e-01
41638: 1.569620e+00 1.050633e+00 3.797468e-01
41638: 1.570978e+00 1.050473e+00 3.785489e-01
41638: 1.566038e+00 1.053459e+00 3.805031e-01
41638: 1.567398e+00 1.050157e+00 3.824451e-01
41638: 1.568750e+00 1.050000e+00 3.812500e-01
41638: 1.570093e+00 1.049844e+00 3.800623e-01
41638: 1.565217e+00 1.052795e+00 3.819876e-01
41638: 1.566563e+00 1.049536e+00 3.839009e-01
41638: 1.564815e+00 1.052469e+00 3.827160e-01
41638: 1.566154e+00 1.049231e+00 3.846154e-01
41638: 1.564417e+00 1.049080e+00 3.865031e-01
41638: 1.568807e+00 1.045872e+00 3.853211e-01
41638: 1.570122e+00 1.045732e+00 3.841463e-01
41638: 1.565350e+00 1.048632e+00 3.860182e-01
41638: 1.569697e+00 1.045455e+00 3.848485e-01
41638: 1.570997e+00 1.045317e+00 3.836858e-01
41638: 1.569277e+00 1.048193e+00 3.825301e-01
41638: 1.573574e+00 1.045045e+00 3.813814e-01
41638: 1.571856e+00 1.047904e+00 3.802395e-01
41638: 1.570149e+00 1.047761e+00 3.820896e-01
41638: 1.568452e+00 1.047619e+00 3.839286e-01
41638: 1.569733e+00 1.044510e+00 3.857567e-01
41638: 1.568047e+00 1.044379e+00 3.875740e-01
41638: 1.572271e+00 1.041298e+00 3.864307e-01
41638: 1.567647e+00 1.047059e+00 3.852941e-01
41638: 1.571848e+00 1.043988e+00 3.841642e-01
41638: 1.567251e+00 1.049708e+00 3.830409e-01
41638: 1.571429e+00 1.046647e+00 3.819242e-01
41638: 1.566860e+00 1.049419e+00 3.837209e-01
41638: 1.568116e+00 1.046377e+00 3.855072e-01
41638: 1.566474e+00 1.046243e+00 3.872832e-01
41638: 1.567723e+00 1.043228e+00 3.890490e-01
41638: 1.568966e+00 1.043103e+00 3.879310e-01
41638: 1.570201e+00 1.042980e+00 3.868195e-01
41638: 1.565714e+00 1.045714e+00 3.885714e-01
41638: 1.566952e+00 1.042735e+00 3.903134e-01
41638: 1.565341e+00 1.042614e+00 3.920455e-01
41638: 1.566572e+00 1.039660e+00 3.937677e-01
41638: 1.564972e+00 1.039548e+00 3.954802e-01
41638: 1.566197e+00 1.039437e+00 3.943662e-01
41638: 1.564607e+00 1.039326e+00 3.960674e-01
41638: 1.565826e+00 1.036415e+00 3.977591e-01
41638: 1.567039e+00 1.036313e+00 3.966480e-01
41638: 1.568245e+00 1.036212e+00 3.955432e-01
41638: 1.566667e+00 1.036111e+00 3.972222e-01
41638: 1.570637e+00 1.033241e+00 3.961219e-01
41638: 1.566298e+00 1.035912e+00 3.977901e-01
41638: 1.567493e+00 1.033058e+00 3.994490e-01
41638: 1.568681e+00 1.032967e+00 3.983516e-01
41638: 1.567123e+00 1.035616e+00 3.972603e-01
41638: 1.571038e+00 1.032787e+00 3.961749e-01
41638: 1.569482e+00 1.035422e+00 3.950954e-01
41638: 1.570652e+00 1.032609e+00 3.967391e-01
41638: 1.569106e+00 1.035230e+00 3.956640e-01
41638: 1.570270e+00 1.035135e+00 3.945946e-01
41638: 1.568733e+00 1.037736e+00 3.935310e-01
41638: 1.569892e+00 1.037634e+00 3.924731e-01
41638: 1.571046e+00 1.037534e+00 3.914209e-01
41638: 1.569519e+00 1.040107e+00 3.903743e-01
41638: 1.573333e+00 1.037333e+00 3.893333e-01
41638: 1.571809e+00 1.039894e+00 3.882979e-01
41638: 1.570292e+00 1.042440e+00 3.872679e-01
41638: 1.568783e+00 1.042328e+00 3.888889e-01
41638: 1.572559e+00 1.039578e+00 3.878628e-01
41638: 1.568421e+00 1.042105e+00 3.894737e-01
41638: 1.569554e+00 1.041995e+00 3.884514e-01
41638: 1.568063e+00 1.044503e+00 3.874346e-01
41638: 1.571802e+00 1.041775e+00 3.864230e-01
41638: 1.570312e+00 1.044271e+00 3.854167e-01
41638: 1.568831e+00 1.044156e+00 3.870130e-01
41638: 1.569948e+00 1.041451e+00 3.886010e-01
41638: 1.571059e+00 1.041344e+00 3.875969e-01
41638: 1.569588e+00 1.043814e+00 3.865979e-01
41638: 1.570694e+00 1.043702e+00 3.856041e-01
41638: 1.566667e+00 1.046154e+00 3.871795e-01
41638: 1.567775e+00 1.046036e+00 3.861893e-01
41638: 1.568878e+00 1.045918e+00 3.852041e-01
41638: 1.569975e+00 1.045802e+00 3.842239e-01
41638: 1.571066e+00 1.045685e+00 3.832487e-01
41638: 1.569620e+00 1.048101e+00 3.822785e-01
41638: 1.573232e+00 1.045455e+00 3.813131e-01
41638: 1.571788e+00 1.047859e+00 3.803526e-01
41638: 1.570352e+00 1.047739e+00 3.819095e-01
41638: 1.571429e+00 1.047619e+00 3.809524e-01
41638: 1.567500e+00 1.050000e+00 3.825000e-01
41638: 1.568579e+00 1.047382e+00 3.840399e-01
41638: 1.569652e+00 1.047264e+00 3.830846e-01
41638: 1.570720e+00 1.047146e+00 3.821340e-01
41638: 1.569307e+00 1.049505e+00 3.811881e-01
41638: 1.570370e+00 1.046914e+00 3.827160e-01
41638: 1.568966e+00 1.049261e+00 3.817734e-01
41638: 1.570025e+00 1.046683e+00 3.832924e-01
41638: 1.566176e+00 1.051471e+00 3.823529e-01
41638: 1.569682e+00 1.048900e+00 3.814181e-01
41638: 1.570732e+00 1.048780e+00 3.804878e-01
41638: 1.569343e+00 1.051095e+00 3.795620e-01
41638: 1.570388e+00 1.050971e+00 3.786408e-01
41638: 1.566586e+00 1.053269e+00 3.801453e-01
41638: 1.570048e+00 1.050725e+00 3.792271e-01
41638: 1.566265e+00 1.053012e+00 3.807229e-01
41638: 1.569712e+00 1.050481e+00 3.798077e-01
41638: 1.568345e+00 1.052758e+00 3.788969e-01
41638: 1.569378e+00 1.052632e+00 3.779904e-01
41638: 1.568019e+00 1.052506e+00 3.794749e-01
41638: 1.569048e+00 1.050000e+00 3.809524e-01
41638: 1.567696e+00 1.052257e+00 3.800475e-01
41638: 1.568720e+00 1.049763e+00 3.815166e-01
41638: 1.567376e+00 1.052009e+00 3.806147e-01
41638: 1.568396e+00 1.049528e+00 3.820755e-01
41638: 1.569412e+00 1.049412e+00 3.811765e-01
41638: 1.570423e+00 1.049296e+00 3.802817e-01
41638: 1.566745e+00 1.051522e+00 3.817330e-01
41638: 1.567757e+00 1.049065e+00 3.831776e-01
41638: 1.566434e+00 1.048951e+00 3.846154e-01
41638: 1.567442e+00 1.046512e+00 3.860465e-01
41638: 1.566125e+00 1.046404e+00 3.874710e-01
41638: 1.567130e+00 1.043981e+00 3.888889e-01
41638: 1.568129e+00 1.043880e+00 3.879908e-01
41638: 1.566820e+00 1.046083e+00 3.870968e-01
41638: 1.570115e+00 1.043678e+00 3.862069e-01
41638: 1.566514e+00 1.048165e+00 3.853211e-01
41638: 1.567506e+00 1.045767e+00 3.867277e-01
41638: 1.568493e+00 1.045662e+00 3.858447e-01
41638: 1.569476e+00 1.045558e+00 3.849658e-01
41638: 1.568182e+00 1.047727e+00 3.840909e-01
41638: 1.569161e+00 1.045351e+00 3.854875e-01
41638: 1.570136e+00 1.045249e+00 3.846154e-01
41638: 1.566591e+00 1.049661e+00 3.837472e-01
41638: 1.567568e+00 1.047297e+00 3.851351e-01
41638: 1.566292e+00 1.047191e+00 3.865169e-01
41638: 1.569507e+00 1.044843e+00 3.856502e-01
41638: 1.568233e+00 1.044743e+00 3.870246e-01
41638: 1.571429e+00 1.042411e+00 3.861607e-01
41638: 1.567929e+00 1.044543e+00 3.875278e-01
41638: 1.571111e+00 1.042222e+00 3.866667e-01
41638: 1.567627e+00 1.044346e+00 3.880266e-01
41638: 1.568584e+00 1.042035e+00 3.893805e-01
41638: 1.567329e+00 1.041943e+00 3.907285e-01
41638: 1.568282e+00 1.039648e+00 3.920705e-01
41638: 1.569231e+00 1.039560e+00 3.912088e-01
41638: 1.567982e+00 1.039474e+00 3.925439e-01
41638: 1.571116e+00 1.037199e+00 3.916849e-01
41638: 1.569869e+00 1.039301e+00 3.908297e-01
41638: 1.570806e+00 1.037037e+00 3.921569e-01
41638: 1.567391e+00 1.039130e+00 3.934783e-01
41638: 1.568330e+00 1.036876e+00 3.947939e-01
41638: 1.567100e+00 1.036797e+00 3.961039e-01
41638: 1.568035e+00 1.036717e+00 3.952484e-01
41638: 1.566810e+00 1.038793e+00 3.943966e-01
41638: 1.567742e+00 1.036559e+00 3.956989e-01
41638: 1.566524e+00 1.036481e+00 3.969957e-01
41638: 1.567452e+00 1.036403e+00 3.961456e-01
41638: 1.566239e+00 1.036325e+00 3.974359e-01
41638: 1.567164e+00 1.034115e+00 3.987207e-01
41638: 1.565957e+00 1.036170e+00 3.978723e-01
41638: 1.566879e+00 1.033970e+00 3.991507e-01
41638: 1.567797e+00 1.033898e+00 3.983051e-01
41638: 1.566596e+00 1.033827e+00 3.995772e-01
41638: 1.567511e+00 1.031646e+00 4.008439e-01
41638: 1.568421e+00 1.031579e+00 4.000000e-01
41638: 1.567227e+00 1.031513e+00 4.012605e-01
41638: 1.570231e+00 1.029350e+00 4.004193e-01
41638: 1.569038e+00 1.031381e+00 3.995816e-01
41638: 1.569937e+00 1.029228e+00 4.008351e-01
41638: 1.570833e+00 1.029167e+00 4.000000e-01
41638: 1.569647e+00 1.031185e+00 3.991684e-01
41638: 1.572614e+00 1.029046e+00 3.983402e-01
41638: 1.569358e+00 1.031056e+00 3.995859e-01
41638: 1.572314e+00 1.028926e+00 3.987603e-01
