Forked 43345
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 43345)
43345: Started!
43345: Number of players: 3, position: 0, number of turns: 1000
43345: Random seed: 2379054354
43345: 1.600000e+00 1.100000e+00 3.000000e-01
43345: 1.606557e+00 1.098361e+00 2.950820e-01
43345: 1.580645e+00 1.129032e+00 2.903226e-01
43345: 1.587302e+00 1.126984e+00 2.857143e-01
43345: 1.593750e+00 1.125000e+00 2.812500e-01
43345: 1.584615e+00 1.138462e+00 2.769231e-01
43345: 1.575758e+00 1.136364e+00 2.878788e-01
43345: 1.582090e+00 1.134328e+00 2.835821e-01
43345: 1.588235e+00 1.132353e+00 2.794118e-01
43345: 1.579710e+00 1.144928e+00 2.753623e-01
43345: 1.585714e+00 1.142857e+00 2.714286e-01
43345: 1.563380e+00 1.154930e+00 2.816901e-01
43345: 1.583333e+00 1.138889e+00 2.777778e-01
43345: 1.589041e+00 1.136986e+00 2.739726e-01
43345: 1.594595e+00 1.135135e+00 2.702703e-01
43345: 1.600000e+00 1.133333e+00 2.666667e-01
43345: 1.592105e+00 1.131579e+00 2.763158e-01
43345: 1.584416e+00 1.142857e+00 2.727273e-01
43345: 1.589744e+00 1.141026e+00 2.692308e-01
43345: 1.582278e+00 1.151899e+00 2.658228e-01
43345: 1.587500e+00 1.150000e+00 2.625000e-01
43345: 1.592593e+00 1.148148e+00 2.592593e-01
43345: 1.597561e+00 1.146341e+00 2.560976e-01
43345: 1.590361e+00 1.156627e+00 2.530120e-01
43345: 1.583333e+00 1.166667e+00 2.500000e-01
43345: 1.564706e+00 1.176471e+00 2.588235e-01
43345: 1.569767e+00 1.174419e+00 2.558140e-01
43345: 1.586207e+00 1.160920e+00 2.528736e-01
43345: 1.590909e+00 1.159091e+00 2.500000e-01
43345: 1.595506e+00 1.157303e+00 2.471910e-01
43345: 1.600000e+00 1.155556e+00 2.444444e-01
43345: 1.604396e+00 1.153846e+00 2.417582e-01
43345: 1.608696e+00 1.152174e+00 2.391304e-01
43345: 1.612903e+00 1.150538e+00 2.365591e-01
43345: 1.606383e+00 1.159574e+00 2.340426e-01
43345: 1.600000e+00 1.157895e+00 2.421053e-01
43345: 1.593750e+00 1.156250e+00 2.500000e-01
43345: 1.597938e+00 1.154639e+00 2.474227e-01
43345: 1.602041e+00 1.153061e+00 2.448980e-01
43345: 1.606061e+00 1.151515e+00 2.424242e-01
43345: 1.610000e+00 1.150000e+00 2.400000e-01
43345: 1.613861e+00 1.148515e+00 2.376238e-01
43345: 1.607843e+00 1.156863e+00 2.352941e-01
43345: 1.611650e+00 1.155340e+00 2.330097e-01
43345: 1.615385e+00 1.153846e+00 2.307692e-01
43345: 1.619048e+00 1.152381e+00 2.285714e-01
43345: 1.622642e+00 1.150943e+00 2.264151e-01
43345: 1.626168e+00 1.149533e+00 2.242991e-01
43345: 1.611111e+00 1.157407e+00 2.314815e-01
43345: 1.614679e+00 1.155963e+00 2.293578e-01
43345: 1.609091e+00 1.163636e+00 2.272727e-01
43345: 1.603604e+00 1.162162e+00 2.342342e-01
43345: 1.607143e+00 1.160714e+00 2.321429e-01
43345: 1.610619e+00 1.159292e+00 2.300885e-01
43345: 1.614035e+00 1.157895e+00 2.280702e-01
43345: 1.617391e+00 1.156522e+00 2.260870e-01
43345: 1.612069e+00 1.163793e+00 2.241379e-01
43345: 1.615385e+00 1.162393e+00 2.222222e-01
43345: 1.610169e+00 1.161017e+00 2.288136e-01
43345: 1.605042e+00 1.168067e+00 2.268908e-01
43345: 1.600000e+00 1.166667e+00 2.333333e-01
43345: 1.595041e+00 1.173554e+00 2.314050e-01
43345: 1.598361e+00 1.172131e+00 2.295082e-01
43345: 1.593496e+00 1.170732e+00 2.357724e-01
43345: 1.588710e+00 1.169355e+00 2.419355e-01
43345: 1.592000e+00 1.168000e+00 2.400000e-01
43345: 1.587302e+00 1.166667e+00 2.460317e-01
43345: 1.582677e+00 1.165354e+00 2.519685e-01
43345: 1.578125e+00 1.171875e+00 2.500000e-01
43345: 1.573643e+00 1.178295e+00 2.480620e-01
43345: 1.576923e+00 1.176923e+00 2.461538e-01
43345: 1.564885e+00 1.190840e+00 2.442748e-01
43345: 1.575758e+00 1.181818e+00 2.424242e-01
43345: 1.563910e+00 1.187970e+00 2.481203e-01
43345: 1.574627e+00 1.179104e+00 2.462687e-01
43345: 1.570370e+00 1.177778e+00 2.518519e-01
43345: 1.573529e+00 1.176471e+00 2.500000e-01
43345: 1.576642e+00 1.175182e+00 2.481752e-01
43345: 1.565217e+00 1.188406e+00 2.463768e-01
43345: 1.568345e+00 1.187050e+00 2.446043e-01
43345: 1.571429e+00 1.185714e+00 2.428571e-01
43345: 1.574468e+00 1.184397e+00 2.411348e-01
43345: 1.570423e+00 1.183099e+00 2.464789e-01
43345: 1.566434e+00 1.188811e+00 2.447552e-01
43345: 1.576389e+00 1.180556e+00 2.430556e-01
43345: 1.572414e+00 1.179310e+00 2.482759e-01
43345: 1.575342e+00 1.178082e+00 2.465753e-01
43345: 1.571429e+00 1.183673e+00 2.448980e-01
43345: 1.567568e+00 1.182432e+00 2.500000e-01
43345: 1.570470e+00 1.181208e+00 2.483221e-01
43345: 1.566667e+00 1.180000e+00 2.533333e-01
43345: 1.576159e+00 1.172185e+00 2.516556e-01
43345: 1.572368e+00 1.171053e+00 2.565789e-01
43345: 1.575163e+00 1.169935e+00 2.549020e-01
43345: 1.571429e+00 1.175325e+00 2.532468e-01
43345: 1.567742e+00 1.180645e+00 2.516129e-01
43345: 1.576923e+00 1.173077e+00 2.500000e-01
43345: 1.573248e+00 1.171975e+00 2.547771e-01
43345: 1.575949e+00 1.170886e+00 2.531646e-01
43345: 1.578616e+00 1.169811e+00 2.515723e-01
43345: 1.581250e+00 1.168750e+00 2.500000e-01
43345: 1.583851e+00 1.167702e+00 2.484472e-01
43345: 1.574074e+00 1.179012e+00 2.469136e-01
43345: 1.576687e+00 1.177914e+00 2.453988e-01
43345: 1.573171e+00 1.176829e+00 2.500000e-01
43345: 1.575758e+00 1.175758e+00 2.484848e-01
43345: 1.566265e+00 1.180723e+00 2.530120e-01
43345: 1.568862e+00 1.179641e+00 2.514970e-01
43345: 1.571429e+00 1.178571e+00 2.500000e-01
43345: 1.568047e+00 1.177515e+00 2.544379e-01
43345: 1.576471e+00 1.170588e+00 2.529412e-01
43345: 1.567251e+00 1.175439e+00 2.573099e-01
43345: 1.569767e+00 1.168605e+00 2.616279e-01
43345: 1.572254e+00 1.167630e+00 2.601156e-01
43345: 1.568966e+00 1.166667e+00 2.643678e-01
43345: 1.571429e+00 1.165714e+00 2.628571e-01
43345: 1.568182e+00 1.170455e+00 2.613636e-01
43345: 1.576271e+00 1.163842e+00 2.598870e-01
43345: 1.573034e+00 1.162921e+00 2.640449e-01
43345: 1.575419e+00 1.162011e+00 2.625698e-01
43345: 1.572222e+00 1.161111e+00 2.666667e-01
43345: 1.569061e+00 1.160221e+00 2.707182e-01
43345: 1.571429e+00 1.153846e+00 2.747253e-01
43345: 1.573770e+00 1.153005e+00 2.732240e-01
43345: 1.576087e+00 1.152174e+00 2.717391e-01
43345: 1.578378e+00 1.151351e+00 2.702703e-01
43345: 1.580645e+00 1.150538e+00 2.688172e-01
43345: 1.577540e+00 1.155080e+00 2.673797e-01
43345: 1.579787e+00 1.154255e+00 2.659574e-01
43345: 1.582011e+00 1.153439e+00 2.645503e-01
43345: 1.573684e+00 1.163158e+00 2.631579e-01
43345: 1.570681e+00 1.162304e+00 2.670157e-01
43345: 1.567708e+00 1.166667e+00 2.656250e-01
43345: 1.569948e+00 1.160622e+00 2.694301e-01
43345: 1.572165e+00 1.154639e+00 2.731959e-01
43345: 1.569231e+00 1.158974e+00 2.717949e-01
43345: 1.576531e+00 1.153061e+00 2.704082e-01
43345: 1.578680e+00 1.152284e+00 2.690355e-01
43345: 1.575758e+00 1.151515e+00 2.727273e-01
43345: 1.577889e+00 1.150754e+00 2.713568e-01
43345: 1.580000e+00 1.150000e+00 2.700000e-01
43345: 1.582090e+00 1.149254e+00 2.686567e-01
43345: 1.584158e+00 1.148515e+00 2.673267e-01
43345: 1.581281e+00 1.147783e+00 2.709360e-01
43345: 1.578431e+00 1.147059e+00 2.745098e-01
43345: 1.575610e+00 1.146341e+00 2.780488e-01
43345: 1.577670e+00 1.145631e+00 2.766990e-01
43345: 1.579710e+00 1.144928e+00 2.753623e-01
43345: 1.581731e+00 1.144231e+00 2.740385e-01
43345: 1.578947e+00 1.143541e+00 2.775120e-01
43345: 1.576190e+00 1.142857e+00 2.809524e-01
43345: 1.573460e+00 1.142180e+00 2.843602e-01
43345: 1.570755e+00 1.141509e+00 2.877358e-01
43345: 1.568075e+00 1.140845e+00 2.910798e-01
43345: 1.570093e+00 1.140187e+00 2.897196e-01
43345: 1.572093e+00 1.139535e+00 2.883721e-01
43345: 1.569444e+00 1.143519e+00 2.870370e-01
43345: 1.571429e+00 1.142857e+00 2.857143e-01
43345: 1.564220e+00 1.146789e+00 2.889908e-01
43345: 1.566210e+00 1.141553e+00 2.922374e-01
43345: 1.568182e+00 1.136364e+00 2.954545e-01
43345: 1.570136e+00 1.131222e+00 2.986425e-01
43345: 1.567568e+00 1.135135e+00 2.972973e-01
43345: 1.573991e+00 1.130045e+00 2.959641e-01
43345: 1.571429e+00 1.129464e+00 2.991071e-01
43345: 1.568889e+00 1.133333e+00 2.977778e-01
43345: 1.570796e+00 1.128319e+00 3.008850e-01
43345: 1.568282e+00 1.132159e+00 2.995595e-01
43345: 1.570175e+00 1.127193e+00 3.026316e-01
43345: 1.572052e+00 1.126638e+00 3.013100e-01
43345: 1.573913e+00 1.126087e+00 3.000000e-01
43345: 1.567100e+00 1.134199e+00 2.987013e-01
43345: 1.568966e+00 1.133621e+00 2.974138e-01
43345: 1.575107e+00 1.128755e+00 2.961373e-01
43345: 1.576923e+00 1.128205e+00 2.948718e-01
43345: 1.574468e+00 1.127660e+00 2.978723e-01
43345: 1.572034e+00 1.127119e+00 3.008475e-01
43345: 1.565401e+00 1.135021e+00 2.995781e-01
43345: 1.567227e+00 1.130252e+00 3.025210e-01
43345: 1.569038e+00 1.125523e+00 3.054393e-01
43345: 1.575000e+00 1.120833e+00 3.041667e-01
43345: 1.572614e+00 1.124481e+00 3.029046e-01
43345: 1.574380e+00 1.123967e+00 3.016529e-01
43345: 1.572016e+00 1.127572e+00 3.004115e-01
43345: 1.569672e+00 1.131148e+00 2.991803e-01
43345: 1.571429e+00 1.126531e+00 3.020408e-01
43345: 1.569106e+00 1.130081e+00 3.008130e-01
43345: 1.570850e+00 1.129555e+00 2.995951e-01
43345: 1.568548e+00 1.129032e+00 3.024194e-01
43345: 1.570281e+00 1.124498e+00 3.052209e-01
43345: 1.572000e+00 1.124000e+00 3.040000e-01
43345: 1.569721e+00 1.123506e+00 3.067729e-01
43345: 1.571429e+00 1.123016e+00 3.055556e-01
43345: 1.573123e+00 1.122530e+00 3.043478e-01
43345: 1.574803e+00 1.122047e+00 3.031496e-01
43345: 1.568627e+00 1.125490e+00 3.058824e-01
43345: 1.570312e+00 1.121094e+00 3.085938e-01
43345: 1.568093e+00 1.120623e+00 3.112840e-01
43345: 1.573643e+00 1.116279e+00 3.100775e-01
43345: 1.571429e+00 1.119691e+00 3.088803e-01
43345: 1.573077e+00 1.119231e+00 3.076923e-01
43345: 1.570881e+00 1.118774e+00 3.103448e-01
43345: 1.568702e+00 1.118321e+00 3.129771e-01
43345: 1.574144e+00 1.114068e+00 3.117871e-01
43345: 1.568182e+00 1.121212e+00 3.106061e-01
43345: 1.569811e+00 1.120755e+00 3.094340e-01
43345: 1.575188e+00 1.116541e+00 3.082707e-01
43345: 1.573034e+00 1.116105e+00 3.108614e-01
43345: 1.570896e+00 1.115672e+00 3.134328e-01
43345: 1.568773e+00 1.118959e+00 3.122677e-01
43345: 1.574074e+00 1.114815e+00 3.111111e-01
43345: 1.571956e+00 1.118081e+00 3.099631e-01
43345: 1.573529e+00 1.117647e+00 3.088235e-01
43345: 1.567766e+00 1.120879e+00 3.113553e-01
43345: 1.565693e+00 1.124088e+00 3.102190e-01
43345: 1.570909e+00 1.120000e+00 3.090909e-01
43345: 1.568841e+00 1.123188e+00 3.079710e-01
43345: 1.566787e+00 1.126354e+00 3.068592e-01
43345: 1.571942e+00 1.122302e+00 3.057554e-01
43345: 1.573477e+00 1.121864e+00 3.046595e-01
43345: 1.567857e+00 1.125000e+00 3.071429e-01
43345: 1.569395e+00 1.124555e+00 3.060498e-01
43345: 1.570922e+00 1.124113e+00 3.049645e-01
43345: 1.565371e+00 1.130742e+00 3.038869e-01
43345: 1.570423e+00 1.126761e+00 3.028169e-01
43345: 1.568421e+00 1.126316e+00 3.052632e-01
43345: 1.569930e+00 1.125874e+00 3.041958e-01
43345: 1.567944e+00 1.128920e+00 3.031359e-01
43345: 1.569444e+00 1.125000e+00 3.055556e-01
43345: 1.570934e+00 1.124567e+00 3.044983e-01
43345: 1.572414e+00 1.124138e+00 3.034483e-01
43345: 1.570447e+00 1.127148e+00 3.024055e-01
43345: 1.568493e+00 1.126712e+00 3.047945e-01
43345: 1.569966e+00 1.126280e+00 3.037543e-01
43345: 1.568027e+00 1.125850e+00 3.061224e-01
43345: 1.569492e+00 1.122034e+00 3.084746e-01
43345: 1.567568e+00 1.121622e+00 3.108108e-01
43345: 1.569024e+00 1.117845e+00 3.131313e-01
43345: 1.570470e+00 1.117450e+00 3.120805e-01
43345: 1.568562e+00 1.120401e+00 3.110368e-01
43345: 1.570000e+00 1.120000e+00 3.100000e-01
43345: 1.564784e+00 1.122924e+00 3.122924e-01
43345: 1.566225e+00 1.122517e+00 3.112583e-01
43345: 1.567657e+00 1.118812e+00 3.135314e-01
43345: 1.569079e+00 1.118421e+00 3.125000e-01
43345: 1.570492e+00 1.114754e+00 3.147541e-01
43345: 1.568627e+00 1.117647e+00 3.137255e-01
43345: 1.573290e+00 1.114007e+00 3.127036e-01
43345: 1.571429e+00 1.116883e+00 3.116883e-01
43345: 1.572816e+00 1.116505e+00 3.106796e-01
43345: 1.570968e+00 1.119355e+00 3.096774e-01
43345: 1.569132e+00 1.122186e+00 3.086817e-01
43345: 1.570513e+00 1.118590e+00 3.108974e-01
43345: 1.571885e+00 1.118211e+00 3.099042e-01
43345: 1.570064e+00 1.117834e+00 3.121019e-01
43345: 1.565079e+00 1.123810e+00 3.111111e-01
43345: 1.566456e+00 1.120253e+00 3.132911e-01
43345: 1.567823e+00 1.116719e+00 3.154574e-01
43345: 1.569182e+00 1.113208e+00 3.176101e-01
43345: 1.567398e+00 1.112853e+00 3.197492e-01
43345: 1.565625e+00 1.112500e+00 3.218750e-01
43345: 1.566978e+00 1.109034e+00 3.239875e-01
43345: 1.571429e+00 1.105590e+00 3.229814e-01
43345: 1.569659e+00 1.108359e+00 3.219814e-01
43345: 1.567901e+00 1.108025e+00 3.240741e-01
43345: 1.569231e+00 1.104615e+00 3.261538e-01
43345: 1.573620e+00 1.101227e+00 3.251534e-01
43345: 1.571865e+00 1.100917e+00 3.272171e-01
43345: 1.567073e+00 1.106707e+00 3.262195e-01
43345: 1.565350e+00 1.106383e+00 3.282675e-01
43345: 1.566667e+00 1.103030e+00 3.303030e-01
43345: 1.567976e+00 1.099698e+00 3.323263e-01
43345: 1.572289e+00 1.096386e+00 3.313253e-01
43345: 1.570571e+00 1.096096e+00 3.333333e-01
43345: 1.571856e+00 1.095808e+00 3.323353e-01
43345: 1.567164e+00 1.098507e+00 3.343284e-01
43345: 1.568452e+00 1.098214e+00 3.333333e-01
43345: 1.572700e+00 1.094955e+00 3.323442e-01
43345: 1.571006e+00 1.097633e+00 3.313609e-01
43345: 1.569322e+00 1.100295e+00 3.303835e-01
43345: 1.567647e+00 1.100000e+00 3.323529e-01
43345: 1.571848e+00 1.096774e+00 3.313783e-01
43345: 1.570175e+00 1.099415e+00 3.304094e-01
43345: 1.568513e+00 1.102041e+00 3.294461e-01
43345: 1.569767e+00 1.098837e+00 3.313953e-01
43345: 1.571014e+00 1.098551e+00 3.304348e-01
43345: 1.569364e+00 1.101156e+00 3.294798e-01
43345: 1.573487e+00 1.097983e+00 3.285303e-01
43345: 1.574713e+00 1.097701e+00 3.275862e-01
43345: 1.570201e+00 1.100287e+00 3.295129e-01
43345: 1.568571e+00 1.100000e+00 3.314286e-01
43345: 1.569801e+00 1.099715e+00 3.304843e-01
43345: 1.573864e+00 1.096591e+00 3.295455e-01
43345: 1.569405e+00 1.099150e+00 3.314448e-01
43345: 1.570621e+00 1.098870e+00 3.305085e-01
43345: 1.569014e+00 1.101408e+00 3.295775e-01
43345: 1.570225e+00 1.098315e+00 3.314607e-01
43345: 1.568627e+00 1.100840e+00 3.305322e-01
43345: 1.569832e+00 1.097765e+00 3.324022e-01
43345: 1.573816e+00 1.094708e+00 3.314763e-01
43345: 1.572222e+00 1.094444e+00 3.333333e-01
43345: 1.570637e+00 1.094183e+00 3.351801e-01
43345: 1.571823e+00 1.093923e+00 3.342541e-01
43345: 1.573003e+00 1.093664e+00 3.333333e-01
43345: 1.574176e+00 1.093407e+00 3.324176e-01
43345: 1.572603e+00 1.095890e+00 3.315068e-01
43345: 1.571038e+00 1.095628e+00 3.333333e-01
43345: 1.569482e+00 1.095368e+00 3.351499e-01
43345: 1.570652e+00 1.095109e+00 3.342391e-01
43345: 1.569106e+00 1.097561e+00 3.333333e-01
43345: 1.570270e+00 1.097297e+00 3.324324e-01
43345: 1.571429e+00 1.097035e+00 3.315364e-01
43345: 1.569892e+00 1.096774e+00 3.333333e-01
43345: 1.573727e+00 1.093834e+00 3.324397e-01
43345: 1.574866e+00 1.093583e+00 3.315508e-01
43345: 1.573333e+00 1.093333e+00 3.333333e-01
43345: 1.571809e+00 1.095745e+00 3.324468e-01
43345: 1.570292e+00 1.095491e+00 3.342175e-01
43345: 1.566138e+00 1.097884e+00 3.359788e-01
43345: 1.567282e+00 1.097625e+00 3.350923e-01
43345: 1.571053e+00 1.094737e+00 3.342105e-01
43345: 1.569554e+00 1.097113e+00 3.333333e-01
43345: 1.568063e+00 1.096859e+00 3.350785e-01
43345: 1.571802e+00 1.093995e+00 3.342037e-01
43345: 1.572917e+00 1.093750e+00 3.333333e-01
43345: 1.571429e+00 1.096104e+00 3.324675e-01
43345: 1.572539e+00 1.095855e+00 3.316062e-01
43345: 1.571059e+00 1.095607e+00 3.333333e-01
43345: 1.569588e+00 1.097938e+00 3.324742e-01
43345: 1.570694e+00 1.097686e+00 3.316195e-01
43345: 1.571795e+00 1.097436e+00 3.307692e-01
43345: 1.570332e+00 1.099744e+00 3.299233e-01
43345: 1.568878e+00 1.102041e+00 3.290816e-01
43345: 1.572519e+00 1.099237e+00 3.282443e-01
43345: 1.573604e+00 1.098985e+00 3.274112e-01
43345: 1.572152e+00 1.101266e+00 3.265823e-01
43345: 1.570707e+00 1.101010e+00 3.282828e-01
43345: 1.569270e+00 1.100756e+00 3.299748e-01
43345: 1.572864e+00 1.097990e+00 3.291457e-01
43345: 1.571429e+00 1.097744e+00 3.308271e-01
43345: 1.572500e+00 1.097500e+00 3.300000e-01
43345: 1.571072e+00 1.097257e+00 3.316708e-01
43345: 1.569652e+00 1.099502e+00 3.308458e-01
43345: 1.570720e+00 1.099256e+00 3.300248e-01
43345: 1.571782e+00 1.099010e+00 3.292079e-01
43345: 1.572840e+00 1.098765e+00 3.283951e-01
43345: 1.573892e+00 1.098522e+00 3.275862e-01
43345: 1.574939e+00 1.098280e+00 3.267813e-01
43345: 1.571078e+00 1.100490e+00 3.284314e-01
43345: 1.567237e+00 1.102689e+00 3.300733e-01
43345: 1.568293e+00 1.100000e+00 3.317073e-01
43345: 1.566910e+00 1.099757e+00 3.333333e-01
43345: 1.565534e+00 1.099515e+00 3.349515e-01
43345: 1.569007e+00 1.096852e+00 3.341404e-01
43345: 1.572464e+00 1.094203e+00 3.333333e-01
43345: 1.571084e+00 1.096386e+00 3.325301e-01
43345: 1.569712e+00 1.098558e+00 3.317308e-01
43345: 1.573141e+00 1.095923e+00 3.309353e-01
43345: 1.574163e+00 1.095694e+00 3.301435e-01
43345: 1.575179e+00 1.095465e+00 3.293556e-01
43345: 1.576190e+00 1.095238e+00 3.285714e-01
43345: 1.577197e+00 1.095012e+00 3.277910e-01
43345: 1.575829e+00 1.094787e+00 3.293839e-01
43345: 1.574468e+00 1.094563e+00 3.309693e-01
43345: 1.573113e+00 1.096698e+00 3.301887e-01
43345: 1.571765e+00 1.096471e+00 3.317647e-01
43345: 1.568075e+00 1.100939e+00 3.309859e-01
43345: 1.566745e+00 1.100703e+00 3.325527e-01
43345: 1.567757e+00 1.098131e+00 3.341121e-01
43345: 1.571096e+00 1.095571e+00 3.333333e-01
43345: 1.572093e+00 1.095349e+00 3.325581e-01
43345: 1.573086e+00 1.095128e+00 3.317865e-01
43345: 1.574074e+00 1.094907e+00 3.310185e-01
43345: 1.575058e+00 1.094688e+00 3.302540e-01
43345: 1.571429e+00 1.096774e+00 3.317972e-01
43345: 1.570115e+00 1.096552e+00 3.333333e-01
43345: 1.568807e+00 1.098624e+00 3.325688e-01
43345: 1.572082e+00 1.096110e+00 3.318078e-01
43345: 1.573059e+00 1.095890e+00 3.310502e-01
43345: 1.571754e+00 1.095672e+00 3.325740e-01
43345: 1.570455e+00 1.095455e+00 3.340909e-01
43345: 1.566893e+00 1.099773e+00 3.333333e-01
43345: 1.565611e+00 1.099548e+00 3.348416e-01
43345: 1.568849e+00 1.097065e+00 3.340858e-01
43345: 1.567568e+00 1.096847e+00 3.355856e-01
43345: 1.568539e+00 1.096629e+00 3.348315e-01
43345: 1.569507e+00 1.096413e+00 3.340807e-01
43345: 1.570470e+00 1.093960e+00 3.355705e-01
43345: 1.569196e+00 1.095982e+00 3.348214e-01
43345: 1.570156e+00 1.093541e+00 3.363029e-01
43345: 1.568889e+00 1.093333e+00 3.377778e-01
43345: 1.569845e+00 1.090909e+00 3.392461e-01
43345: 1.570796e+00 1.088496e+00 3.407080e-01
43345: 1.569536e+00 1.088300e+00 3.421634e-01
43345: 1.570485e+00 1.085903e+00 3.436123e-01
43345: 1.571429e+00 1.085714e+00 3.428571e-01
43345: 1.570175e+00 1.087719e+00 3.421053e-01
43345: 1.571116e+00 1.087527e+00 3.413567e-01
43345: 1.572052e+00 1.087336e+00 3.406114e-01
43345: 1.570806e+00 1.087146e+00 3.420479e-01
43345: 1.569565e+00 1.089130e+00 3.413043e-01
43345: 1.572668e+00 1.086768e+00 3.405640e-01
43345: 1.571429e+00 1.086580e+00 3.419913e-01
43345: 1.568035e+00 1.088553e+00 3.434125e-01
43345: 1.568966e+00 1.086207e+00 3.448276e-01
43345: 1.569892e+00 1.083871e+00 3.462366e-01
43345: 1.570815e+00 1.083691e+00 3.454936e-01
43345: 1.569593e+00 1.083512e+00 3.468951e-01
43345: 1.570513e+00 1.081197e+00 3.482906e-01
43345: 1.569296e+00 1.083156e+00 3.475480e-01
43345: 1.570213e+00 1.082979e+00 3.468085e-01
43345: 1.569002e+00 1.084926e+00 3.460722e-01
43345: 1.572034e+00 1.082627e+00 3.453390e-01
43345: 1.572939e+00 1.082452e+00 3.446089e-01
43345: 1.571730e+00 1.084388e+00 3.438819e-01
43345: 1.570526e+00 1.086316e+00 3.431579e-01
43345: 1.571429e+00 1.086134e+00 3.424370e-01
43345: 1.568134e+00 1.090147e+00 3.417191e-01
43345: 1.571130e+00 1.087866e+00 3.410042e-01
43345: 1.569937e+00 1.087683e+00 3.423800e-01
43345: 1.570833e+00 1.087500e+00 3.416667e-01
43345: 1.571726e+00 1.087318e+00 3.409563e-01
43345: 1.568465e+00 1.089212e+00 3.423237e-01
43345: 1.569358e+00 1.086957e+00 3.436853e-01
43345: 1.572314e+00 1.084711e+00 3.429752e-01
43345: 1.571134e+00 1.086598e+00 3.422680e-01
43345: 1.572016e+00 1.086420e+00 3.415638e-01
43345: 1.570842e+00 1.088296e+00 3.408624e-01
43345: 1.569672e+00 1.090164e+00 3.401639e-01
